Results Table 1


Results Table 2


1,Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
,(s),(mm),(kN),(mm),(%),(MPa),
"","7.3200","6.1019","0.2417","6.1019","15.2548","24.1716","0.0000"
"","7.3400","6.1187","0.2422","6.1187","15.2968","24.2213","0.0000"
"","7.3600","6.1351","0.2426","6.1351","15.3378","24.2591","0.0000"
"","7.3800","6.1515","0.2432","6.1515","15.3788","24.3163","0.0000"
"","7.4000","6.1682","0.2437","6.1682","15.4204","24.3743","0.0000"
"","7.4200","6.1850","0.2443","6.1850","15.4626","24.4303","0.0000"
"","7.4400","6.2017","0.2449","6.2017","15.5042","24.4879","0.0000"
"","7.4600","6.2186","0.2454","6.2186","15.5464","24.5434","0.0000"
"","7.4800","6.2355","0.2460","6.2355","15.5886","24.6031","0.0000"
"","7.5000","6.2519","0.2466","6.2519","15.6297","24.6644","0.0000"
"","7.5200","6.2682","0.2472","6.2682","15.6704","24.7209","0.0000"
"","7.5400","6.2847","0.2477","6.2847","15.7117","24.7715","0.0000"
"","7.5600","6.3016","0.2482","6.3016","15.7539","24.8215","0.0000"
"","7.5800","6.3183","0.2488","6.3183","15.7958","24.8756","0.0000"
"","7.6000","6.3350","0.2493","6.3350","15.8374","24.9344","0.0000"
"","7.6200","6.3519","0.2499","6.3519","15.8797","24.9907","0.0000"
"","7.6400","6.3684","0.2504","6.3684","15.9210","25.0422","0.0000"
"","7.6600","6.3847","0.2509","6.3847","15.9617","25.0924","0.0000"
"","7.6800","6.4014","0.2514","6.4014","16.0036","25.1438","0.0000"
"","7.7000","6.4182","0.2520","6.4182","16.0455","25.1957","0.0000"
"","7.7200","6.4352","0.2525","6.4352","16.0880","25.2534","0.0000"
"","7.7400","6.4517","0.2531","6.4517","16.1293","25.3058","0.0000"
"","7.7600","6.4685","0.2535","6.4685","16.1712","25.3537","0.0000"
"","7.7800","6.4853","0.2540","6.4853","16.2132","25.4048","0.0000"
"","7.8000","6.5018","0.2546","6.5018","16.2545","25.4624","0.0000"
"","7.8200","6.5182","0.2552","6.5182","16.2955","25.5183","0.0000"
"","7.8400","6.5350","0.2557","6.5350","16.3374","25.5730","0.0000"
"","7.8600","6.5520","0.2563","6.5520","16.3799","25.6333","0.0000"
"","7.8800","6.5685","0.2570","6.5685","16.4212","25.6952","0.0000"
"","7.9000","6.5851","0.2575","6.5851","16.4628","25.7513","0.0000"
"","7.9200","6.6020","0.2580","6.6020","16.5051","25.8005","0.0000"
"","7.9400","6.6183","0.2585","6.6183","16.5458","25.8457","0.0000"
"","7.9600","6.6345","0.2588","6.6345","16.5862","25.8794","0.0000"
"","7.9800","6.6514","0.2543","6.6514","16.6284","25.4312","0.0000"
"","7.9880","6.6583","0.2393","6.6583","16.6458","23.9283","0.0000"
"","7.9940","6.6635","0.2252","6.6635","16.6588","22.5235","0.0000"
"","8.0000","6.6687","0.2114","6.6687","16.6718","21.1391","0.0000"
"","8.0080","6.6756","0.1955","6.6756","16.6889","19.5534","0.0000"
"","8.0180","6.6838","0.1816","6.6838","16.7096","18.1555","0.0000"
"","8.0380","6.7002","0.1705","6.7002","16.7506","17.0535","0.0000"
"","8.0580","6.7169","0.1710","6.7169","16.7922","17.1047","0.0000"
"","8.0780","6.7335","0.1738","6.7335","16.8338","17.3810","0.0000"
"","8.0980","6.7499","0.1759","6.7499","16.8749","17.5881","0.0000"
"","8.1180","6.7665","0.1773","6.7665","16.9162","17.7300","0.0000"
"","8.1380","6.7835","0.1786","6.7835","16.9587","17.8554","0.0000"
"","8.1580","6.8005","0.1799","6.8005","17.0012","17.9901","0.0000"
"","8.1780","6.8170","0.1813","6.8170","17.0425","18.1273","0.0000"
"","8.1980","6.8335","0.1826","6.8335","17.0838","18.2555","0.0000"
"","8.2180","6.8501","0.1838","6.8501","17.1251","18.3788","0.0000"
"","8.2380","6.8667","0.1850","6.8667","17.1668","18.4973","0.0000"
"","8.2580","6.8830","0.1861","6.8830","17.2075","18.6137","0.0000"
"","8.2780","6.9000","0.1873","6.9000","17.2500","18.7269","0.0000"
"","8.2980","6.9170","0.1884","6.9170","17.2925","18.8417","0.0000"
"","8.3180","6.9336","0.1896","6.9336","17.3341","18.9584","0.0000"
"","8.3380","6.9502","0.1907","6.9502","17.3754","19.0715","0.0000"
"","8.3580","6.9668","0.1918","6.9668","17.4170","19.1770","0.0000"
"","8.3780","6.9833","0.1927","6.9833","17.4584","19.2747","0.0000"
"","8.3980","7.0000","0.1937","7.0000","17.5000","19.3679","0.0000"
"","8.4180","7.0167","0.1945","7.0167","17.5419","19.4507","0.0000"
"","8.4380","7.0335","0.1953","7.0335","17.5838","19.5263","0.0000"
"","8.4580","7.0504","0.1961","7.0504","17.6260","19.6107","0.0000"
"","8.4780","7.0668","0.1969","7.0668","17.6670","19.6860","0.0000"
"","8.4980","7.0833","0.1975","7.0833","17.7083","19.7493","0.0000"
"","8.5180","7.1000","0.1982","7.1000","17.7499","19.8155","0.0000"
"","8.5380","7.1166","0.1988","7.1166","17.7916","19.8837","0.0000"
"","8.5580","7.1332","0.1995","7.1332","17.8329","19.9524","0.0000"
"","8.5780","7.1499","0.2002","7.1499","17.8748","20.0183","0.0000"
"","8.5980","7.1669","0.2009","7.1669","17.9173","20.0896","0.0000"
"","8.6180","7.1834","0.2016","7.1834","17.9586","20.1645","0.0000"
"","8.6380","7.1997","0.2023","7.1997","17.9993","20.2341","0.0000"
"","8.6580","7.2163","0.2029","7.2163","18.0407","20.2937","0.0000"
"","8.6780","7.2333","0.2035","7.2333","18.0832","20.3522","0.0000"
"","8.6980","7.2500","0.2042","7.2500","18.1251","20.4189","0.0000"
"","8.7180","7.2667","0.2048","7.2667","18.1667","20.4756","0.0000"
"","8.7380","7.2837","0.2053","7.2837","18.2092","20.5295","0.0000"
"","8.7580","7.3004","0.2059","7.3004","18.2511","20.5857","0.0000"
"","8.7780","7.3167","0.2064","7.3167","18.2918","20.6388","0.0000"
"","8.7980","7.3330","0.2069","7.3330","18.3325","20.6874","0.0000"
"","8.8180","7.3499","0.2073","7.3499","18.3748","20.7259","0.0000"
"","8.8380","7.3667","0.2077","7.3667","18.4167","20.7706","0.0000"
"","8.8580","7.3833","0.2083","7.3833","18.4583","20.8262","0.0000"
"","8.8780","7.4000","0.2087","7.4000","18.4999","20.8734","0.0000"
"","8.8980","7.4170","0.2092","7.4170","18.5424","20.9199","0.0000"
"","8.9180","7.4334","0.2096","7.4334","18.5834","20.9644","0.0000"
"","8.9380","7.4497","0.2101","7.4497","18.6241","21.0081","0.0000"
"","8.9580","7.4664","0.2105","7.4664","18.6661","21.0458","0.0000"
"","8.9780","7.4833","0.2109","7.4833","18.7083","21.0930","0.0000"
"","8.9980","7.5001","0.2115","7.5001","18.7502","21.1472","0.0000"
"","9.0180","7.5166","0.2120","7.5166","18.7915","21.2004","0.0000"
"","9.0380","7.5336","0.2125","7.5336","18.8340","21.2489","0.0000"
"","9.0580","7.5502","0.2129","7.5502","18.8756","21.2916","0.0000"
"","9.0780","7.5664","0.2133","7.5664","18.9160","21.3287","0.0000"
"","9.0980","7.5831","0.2136","7.5831","18.9577","21.3637","0.0000"
"","9.1180","7.5999","0.2140","7.5999","18.9999","21.4031","0.0000"
"","9.1380","7.6168","0.2145","7.6168","19.0421","21.4478","0.0000"
"","9.1580","7.6335","0.2150","7.6335","19.0837","21.4977","0.0000"
"","9.1780","7.6502","0.2155","7.6502","19.1256","21.5457","0.0000"
"","9.1980","7.6669","0.2159","7.6669","19.1672","21.5857","0.0000"
"","9.2180","7.6833","0.2162","7.6833","19.2082","21.6214","0.0000"
"","9.2380","7.6997","0.2166","7.6997","19.2493","21.6645","0.0000"
"","9.2580","7.7163","0.2171","7.7163","19.2909","21.7128","0.0000"
"","9.2780","7.7335","0.2176","7.7335","19.3337","21.7592","0.0000"
"","9.2980","7.7501","0.2181","7.7501","19.3753","21.8064","0.0000"
"","9.3180","7.7669","0.2185","7.7669","19.4172","21.8499","0.0000"
"","9.3380","7.7835","0.2189","7.7835","19.4588","21.8905","0.0000"
"","9.3580","7.8000","0.2193","7.8000","19.5001","21.9263","0.0000"
"","9.3780","7.8166","0.2196","7.8166","19.5414","21.9634","0.0000"
"","9.3980","7.8332","0.2200","7.8332","19.5831","22.0006","0.0000"
"","9.4180","7.8502","0.2204","7.8502","19.6256","22.0425","0.0000"
"","9.4380","7.8669","0.2209","7.8669","19.6672","22.0888","0.0000"
"","9.4580","7.8835","0.2214","7.8835","19.7088","22.1357","0.0000"
"","9.4780","7.9000","0.2218","7.9000","19.7501","22.1767","0.0000"
"","9.4980","7.9167","0.2222","7.9167","19.7917","22.2209","0.0000"
"","9.5180","7.9332","0.2227","7.9332","19.8330","22.2657","0.0000"
"","9.5380","7.9499","0.2231","7.9499","19.8747","22.3086","0.0000"
"","9.5580","7.9669","0.2236","7.9669","19.9172","22.3554","0.0000"
"","9.5780","7.9836","0.2241","7.9836","19.9591","22.4069","0.0000"
"","9.5980","8.0003","0.2245","8.0003","20.0007","22.4543","0.0000"
"","9.6180","8.0167","0.2250","8.0167","20.0417","22.4971","0.0000"
"","9.6380","8.0331","0.2254","8.0331","20.0827","22.5385","0.0000"
"","9.6580","8.0496","0.2258","8.0496","20.1240","22.5825","0.0000"
"","9.6780","8.0663","0.2263","8.0663","20.1657","22.6271","0.0000"
"","9.6980","8.0833","0.2268","8.0833","20.2082","22.6782","0.0000"
"","9.7180","8.1003","0.2273","8.1003","20.2507","22.7336","0.0000"
"","9.7380","8.1169","0.2279","8.1169","20.2923","22.7906","0.0000"
"","9.7580","8.1334","0.2284","8.1334","20.3336","22.8367","0.0000"
"","9.7780","8.1501","0.2288","8.1501","20.3752","22.8836","0.0000"
"","9.7980","8.1667","0.2293","8.1667","20.4168","22.9339","0.0000"
"","9.8180","8.1834","0.2299","8.1834","20.4584","22.9853","0.0000"
"","9.8380","8.2004","0.2304","8.2004","20.5009","23.0359","0.0000"
"","9.8580","8.2171","0.2309","8.2171","20.5428","23.0925","0.0000"
"","9.8780","8.2339","0.2315","8.2339","20.5848","23.1464","0.0000"
"","9.8980","8.2503","0.2319","8.2503","20.6258","23.1915","0.0000"
"","9.9180","8.2667","0.2324","8.2667","20.6668","23.2444","0.0000"
"","9.9380","8.2832","0.2330","8.2832","20.7081","23.2971","0.0000"
"","9.9580","8.2999","0.2335","8.2999","20.7497","23.3469","0.0000"
"","9.9780","8.3165","0.2340","8.3165","20.7914","23.3963","0.0000"
"","9.9980","8.3333","0.2345","8.3333","20.8333","23.4490","0.0000"
"","10.0180","8.3502","0.2351","8.3502","20.8755","23.5066","0.0000"
"","10.0380","8.3668","0.2356","8.3668","20.9171","23.5634","0.0000"
"","10.0580","8.3834","0.2362","8.3834","20.9584","23.6165","0.0000"
"","10.0780","8.3999","0.2367","8.3999","20.9997","23.6668","0.0000"
"","10.0980","8.4167","0.2372","8.4167","21.0416","23.7171","0.0000"
"","10.1180","8.4333","0.2377","8.4333","21.0832","23.7694","0.0000"
"","10.1380","8.4501","0.2382","8.4501","21.1252","23.8197","0.0000"
"","10.1580","8.4668","0.2388","8.4668","21.1671","23.8750","0.0000"
"","10.1780","8.4835","0.2393","8.4835","21.2087","23.9309","0.0000"
"","10.1980","8.5000","0.2399","8.5000","21.2500","23.9882","0.0000"
"","10.2180","8.5165","0.2405","8.5165","21.2913","24.0481","0.0000"
"","10.2380","8.5332","0.2410","8.5332","21.3329","24.1043","0.0000"
"","10.2580","8.5499","0.2416","8.5499","21.3748","24.1621","0.0000"
"","10.2780","8.5668","0.2422","8.5668","21.4170","24.2208","0.0000"
"","10.2980","8.5836","0.2427","8.5836","21.4590","24.2722","0.0000"
"","10.3180","8.6002","0.2434","8.6002","21.5006","24.3365","0.0000"
"","10.3380","8.6166","0.2439","8.6166","21.5416","24.3915","0.0000"
"","10.3580","8.6330","0.2444","8.6330","21.5826","24.4408","0.0000"
"","10.3780","8.6498","0.2449","8.6498","21.6245","24.4901","0.0000"
"","10.3980","8.6666","0.2454","8.6666","21.6664","24.5440","0.0000"
"","10.4180","8.6832","0.2460","8.6832","21.7081","24.6045","0.0000"
"","10.4380","8.7000","0.2466","8.7000","21.7500","24.6615","0.0000"
"","10.4580","8.7170","0.2472","8.7170","21.7925","24.7183","0.0000"
"","10.4780","8.7334","0.2477","8.7334","21.8335","24.7749","0.0000"
"","10.4980","8.7497","0.2483","8.7497","21.8742","24.8267","0.0000"
"","10.5180","8.7663","0.2488","8.7663","21.9158","24.8810","0.0000"
"","10.5380","8.7833","0.2494","8.7833","21.9583","24.9399","0.0000"
"","10.5580","8.8001","0.2501","8.8001","22.0002","25.0055","0.0000"
"","10.5780","8.8166","0.2507","8.8166","22.0416","25.0661","0.0000"
"","10.5980","8.8335","0.2512","8.8335","22.0838","25.1237","0.0000"
"","10.6180","8.8502","0.2518","8.8502","22.1254","25.1771","0.0000"
"","10.6380","8.8667","0.2523","8.8667","22.1667","25.2309","0.0000"
"","10.6580","8.8833","0.2528","8.8833","22.2083","25.2776","0.0000"
"","10.6780","8.9002","0.2533","8.9002","22.2505","25.3309","0.0000"
"","10.6980","8.9170","0.2539","8.9170","22.2924","25.3874","0.0000"
"","10.7180","8.9336","0.2544","8.9336","22.3340","25.4433","0.0000"
"","10.7380","8.9503","0.2550","8.9503","22.3757","25.4958","0.0000"
"","10.7580","8.9668","0.2555","8.9668","22.4170","25.5475","0.0000"
"","10.7780","8.9832","0.2560","8.9832","22.4580","25.5968","0.0000"
"","10.7980","8.9997","0.2565","8.9997","22.4993","25.6477","0.0000"
"","10.8180","9.0165","0.2570","9.0165","22.5412","25.7021","0.0000"
"","10.8380","9.0335","0.2576","9.0335","22.5837","25.7564","0.0000"
"","10.8580","9.0501","0.2581","9.0501","22.6253","25.8134","0.0000"
"","10.8780","9.0668","0.2587","9.0668","22.6670","25.8693","0.0000"
"","10.8980","9.0835","0.2592","9.0835","22.7089","25.9212","0.0000"
"","10.9180","9.1002","0.2597","9.1002","22.7505","25.9720","0.0000"
"","10.9380","9.1167","0.2602","9.1167","22.7918","26.0208","0.0000"
"","10.9580","9.1335","0.2607","9.1335","22.8337","26.0675","0.0000"
"","10.9780","9.1504","0.2612","9.1504","22.8759","26.1184","0.0000"
"","10.9980","9.1671","0.2617","9.1671","22.9178","26.1743","0.0000"
"","11.0180","9.1837","0.2622","9.1837","22.9592","26.2236","0.0000"
"","11.0380","9.2002","0.2627","9.2002","23.0005","26.2704","0.0000"
"","11.0580","9.2166","0.2632","9.2166","23.0415","26.3166","0.0000"
"","11.0780","9.2331","0.2636","9.2331","23.0828","26.3592","0.0000"
"","11.0980","9.2498","0.2640","9.2498","23.1244","26.4036","0.0000"
"","11.1180","9.2665","0.2645","9.2665","23.1663","26.4515","0.0000"
"","11.1380","9.2834","0.2650","9.2834","23.2085","26.4998","0.0000"
"","11.1580","9.3001","0.2655","9.3001","23.2502","26.5478","0.0000"
"","11.1780","9.3166","0.2659","9.3166","23.2915","26.5911","0.0000"
"","11.1980","9.3330","0.2663","9.3330","23.3325","26.6305","0.0000"
"","11.2180","9.3499","0.2666","9.3499","23.3747","26.6637","0.0000"
"","11.2380","9.3666","0.2670","9.3666","23.4166","26.7038","0.0000"
"","11.2580","9.3834","0.2675","9.3834","23.4585","26.7496","0.0000"
"","11.2780","9.4002","0.2680","9.4002","23.5004","26.7962","0.0000"
"","11.2980","9.4169","0.2684","9.4169","23.5423","26.8403","0.0000"
"","11.3180","9.4335","0.2688","9.4335","23.5837","26.8797","0.0000"
"","11.3380","9.4500","0.2692","9.4500","23.6250","26.9217","0.0000"
"","11.3580","9.4665","0.2696","9.4665","23.6663","26.9586","0.0000"
"","11.3780","9.4832","0.2700","9.4832","23.7079","26.9967","0.0000"
"","11.3980","9.4999","0.2704","9.4999","23.7498","27.0400","0.0000"
"","11.4180","9.5167","0.2710","9.5167","23.7917","27.0964","0.0000"
"","11.4380","9.5335","0.2715","9.5335","23.8336","27.1493","0.0000"
"","11.4580","9.5500","0.2720","9.5500","23.8750","27.1969","0.0000"
"","11.4780","9.5666","0.2724","9.5666","23.9166","27.2421","0.0000"
"","11.4980","9.5832","0.2729","9.5832","23.9579","27.2855","0.0000"
"","11.5180","9.5999","0.2733","9.5999","23.9998","27.3284","0.0000"
"","11.5380","9.6167","0.2737","9.6167","24.0417","27.3723","0.0000"
"","11.5580","9.6335","0.2742","9.6335","24.0836","27.4189","0.0000"
"","11.5780","9.6501","0.2746","9.6501","24.1252","27.4636","0.0000"
"","11.5980","9.6667","0.2751","9.6667","24.1669","27.5080","0.0000"
"","11.6180","9.6834","0.2755","9.6834","24.2085","27.5545","0.0000"
"","11.6380","9.7000","0.2760","9.7000","24.2501","27.5991","0.0000"
"","11.6580","9.7168","0.2764","9.7168","24.2920","27.6424","0.0000"
"","11.6780","9.7334","0.2768","9.7334","24.3336","27.6832","0.0000"
"","11.6980","9.7503","0.2773","9.7503","24.3758","27.7251","0.0000"
"","11.7180","9.7670","0.2777","9.7670","24.4174","27.7697","0.0000"
"","11.7380","9.7835","0.2781","9.7835","24.4587","27.8090","0.0000"
"","11.7580","9.8000","0.2784","9.8000","24.5001","27.8375","0.0000"
"","11.7780","9.8167","0.2787","9.8167","24.5417","27.8689","0.0000"
"","11.7980","9.8332","0.2791","9.8332","24.5830","27.9111","0.0000"
"","11.8180","9.8500","0.2795","9.8500","24.6249","27.9534","0.0000"
"","11.8380","9.8667","0.2799","9.8667","24.6668","27.9938","0.0000"
"","11.8580","9.8834","0.2803","9.8834","24.7084","28.0315","0.0000"
"","11.8780","9.9000","0.2807","9.9000","24.7501","28.0726","0.0000"
"","11.8980","9.9165","0.2811","9.9165","24.7914","28.1144","0.0000"
"","11.9180","9.9332","0.2815","9.9332","24.8330","28.1503","0.0000"
"","11.9380","9.9500","0.2819","9.9500","24.8749","28.1852","0.0000"
"","11.9580","9.9667","0.2822","9.9667","24.9168","28.2243","0.0000"
"","11.9780","9.9834","0.2826","9.9834","24.9584","28.2630","0.0000"
"","11.9980","10.0003","0.2830","10.0002","25.0006","28.3039","0.0000"
"","12.0180","10.0169","0.2834","10.0169","25.0422","28.3431","0.0000"
"","12.0380","10.0334","0.2838","10.0334","25.0836","28.3807","0.0000"
"","12.0580","10.0501","0.2842","10.0501","25.1252","28.4190","0.0000"
"","12.0780","10.0668","0.2846","10.0668","25.1671","28.4581","0.0000"
"","12.0980","10.0834","0.2850","10.0834","25.2084","28.4977","0.0000"
"","12.1180","10.1001","0.2854","10.1001","25.2503","28.5366","0.0000"
"","12.1380","10.1169","0.2858","10.1169","25.2922","28.5816","0.0000"
"","12.1580","10.1335","0.2862","10.1335","25.3338","28.6196","0.0000"
"","12.1780","10.1499","0.2865","10.1499","25.3749","28.6501","0.0000"
"","12.1980","10.1664","0.2868","10.1664","25.4159","28.6812","0.0000"
"","12.2180","10.1831","0.2871","10.1831","25.4578","28.7127","0.0000"
"","12.2380","10.1999","0.2875","10.1999","25.4997","28.7466","0.0000"
"","12.2580","10.2165","0.2878","10.2165","25.5413","28.7789","0.0000"
"","12.2780","10.2333","0.2881","10.2333","25.5832","28.8094","0.0000"
"","12.2980","10.2502","0.2884","10.2502","25.6254","28.8433","0.0000"
"","12.3180","10.2667","0.2888","10.2667","25.6668","28.8758","0.0000"
"","12.3380","10.2832","0.2890","10.2832","25.7081","28.9043","0.0000"
"","12.3580","10.2999","0.2893","10.2999","25.7497","28.9335","0.0000"
"","12.3780","10.3168","0.2896","10.3168","25.7919","28.9641","0.0000"
"","12.3980","10.3336","0.2900","10.3336","25.8341","28.9984","0.0000"
"","12.4180","10.3502","0.2903","10.3502","25.8754","29.0316","0.0000"
"","12.4380","10.3669","0.2906","10.3669","25.9173","29.0612","0.0000"
"","12.4580","10.3833","0.2909","10.3833","25.9584","29.0876","0.0000"
"","12.4780","10.3995","0.2911","10.3995","25.9988","29.1120","0.0000"
"","12.4980","10.4159","0.2914","10.4159","26.0398","29.1424","0.0000"
"","12.5180","10.4328","0.2918","10.4328","26.0820","29.1757","0.0000"
"","12.5380","10.4499","0.2921","10.4499","26.1248","29.2132","0.0000"
"","12.5580","10.4667","0.2925","10.4667","26.1667","29.2533","0.0000"
"","12.5780","10.4833","0.2929","10.4833","26.2083","29.2911","0.0000"
"","12.5980","10.5000","0.2933","10.5000","26.2500","29.3267","0.0000"
"","12.6180","10.5165","0.2936","10.5165","26.2913","29.3596","0.0000"
"","12.6380","10.5333","0.2939","10.5333","26.3332","29.3899","0.0000"
"","12.6580","10.5500","0.2942","10.5500","26.3751","29.4231","0.0000"
"","12.6780","10.5669","0.2946","10.5669","26.4173","29.4568","0.0000"
"","12.6980","10.5838","0.2949","10.5838","26.4595","29.4907","0.0000"
"","12.7180","10.6007","0.2953","10.6007","26.5017","29.5266","0.0000"
"","12.7380","10.6171","0.2956","10.6171","26.5427","29.5622","0.0000"
"","12.7580","10.6335","0.2959","10.6335","26.5837","29.5882","0.0000"
"","12.7780","10.6499","0.2961","10.6499","26.6248","29.6135","0.0000"
"","12.7980","10.6666","0.2964","10.6666","26.6664","29.6410","0.0000"
"","12.8180","10.6832","0.2967","10.6832","26.7080","29.6701","0.0000"
"","12.8380","10.7001","0.2970","10.7001","26.7502","29.7011","0.0000"
"","12.8580","10.7170","0.2973","10.7170","26.7924","29.7320","0.0000"
"","12.8780","10.7335","0.2976","10.7335","26.8337","29.7623","0.0000"
"","12.8980","10.7500","0.2980","10.7500","26.8751","29.8025","0.0000"
"","12.9180","10.7664","0.2983","10.7664","26.9161","29.8343","0.0000"
"","12.9380","10.7831","0.2986","10.7831","26.9577","29.8596","0.0000"
"","12.9580","10.8000","0.2989","10.8000","26.9999","29.8892","0.0000"
"","12.9780","10.8167","0.2993","10.8167","27.0418","29.9284","0.0000"
"","12.9980","10.8336","0.2997","10.8336","27.0840","29.9700","0.0000"
"","13.0180","10.8503","0.3001","10.8503","27.1256","30.0118","0.0000"
"","13.0380","10.8667","0.3005","10.8667","27.1667","30.0498","0.0000"
"","13.0580","10.8833","0.3009","10.8833","27.2083","30.0875","0.0000"
"","13.0780","10.9000","0.3012","10.9000","27.2499","30.1245","0.0000"
"","13.0980","10.9167","0.3017","10.9167","27.2918","30.1667","0.0000"
"","13.1180","10.9335","0.3021","10.9335","27.3337","30.2066","0.0000"
"","13.1380","10.9502","0.3024","10.9502","27.3756","30.2419","0.0000"
"","13.1580","10.9669","0.3028","10.9669","27.4172","30.2758","0.0000"
"","13.1780","10.9834","0.3031","10.9834","27.4585","30.3064","0.0000"
"","13.1980","10.9999","0.3034","10.9999","27.4999","30.3399","0.0000"
"","13.2180","11.0165","0.3037","11.0165","27.5412","30.3694","0.0000"
"","13.2380","11.0332","0.3039","11.0332","27.5831","30.3946","0.0000"
"","13.2580","11.0501","0.3044","11.0501","27.6253","30.4404","0.0000"
"","13.2780","11.0669","0.3048","11.0669","27.6672","30.4832","0.0000"
"","13.2980","11.0835","0.3052","11.0835","27.7088","30.5238","0.0000"
"","13.3180","11.0999","0.3056","11.0999","27.7498","30.5594","0.0000"
"","13.3380","11.1162","0.3059","11.1162","27.7906","30.5919","0.0000"
"","13.3580","11.1330","0.3062","11.1330","27.8325","30.6250","0.0000"
"","13.3780","11.1498","0.3066","11.1498","27.8744","30.6630","0.0000"
"","13.3980","11.1666","0.3071","11.1666","27.9166","30.7055","0.0000"
"","13.4180","11.1835","0.3075","11.1835","27.9588","30.7505","0.0000"
"","13.4380","11.2003","0.3080","11.2003","28.0007","30.7972","0.0000"
"","13.4580","11.2167","0.3084","11.2167","28.0417","30.8402","0.0000"
"","13.4780","11.2333","0.3088","11.2333","28.0834","30.8777","0.0000"
"","13.4980","11.2500","0.3092","11.2500","28.1250","30.9179","0.0000"
"","13.5180","11.2668","0.3096","11.2668","28.1669","30.9581","0.0000"
"","13.5380","11.2834","0.3100","11.2834","28.2085","30.9984","0.0000"
"","13.5580","11.3003","0.3104","11.3003","28.2507","31.0363","0.0000"
"","13.5780","11.3170","0.3108","11.3170","28.2926","31.0781","0.0000"
"","13.5980","11.3336","0.3111","11.3336","28.3339","31.1091","0.0000"
"","13.6180","11.3501","0.3114","11.3501","28.3752","31.1385","0.0000"
"","13.6380","11.3667","0.3117","11.3667","28.4169","31.1741","0.0000"
"","13.6580","11.3834","0.3121","11.3834","28.4585","31.2105","0.0000"
"","13.6780","11.4003","0.3125","11.4003","28.5007","31.2457","0.0000"
"","13.6980","11.4168","0.3128","11.4168","28.5420","31.2807","0.0000"
"","13.7180","11.4336","0.3131","11.4336","28.5839","31.3133","0.0000"
"","13.7380","11.4501","0.3135","11.4501","28.6252","31.3485","0.0000"
"","13.7580","11.4666","0.3138","11.4666","28.6665","31.3844","0.0000"
"","13.7780","11.4831","0.3142","11.4831","28.7079","31.4194","0.0000"
"","13.7980","11.4999","0.3146","11.4999","28.7498","31.4556","0.0000"
"","13.8180","11.5166","0.3150","11.5166","28.7914","31.4979","0.0000"
"","13.8380","11.5334","0.3154","11.5334","28.8336","31.5423","0.0000"
"","13.8580","11.5503","0.3158","11.5503","28.8758","31.5812","0.0000"
"","13.8780","11.5668","0.3161","11.5668","28.9171","31.6144","0.0000"
"","13.8980","11.5833","0.3164","11.5833","28.9581","31.6435","0.0000"
"","13.9180","11.5999","0.3167","11.5999","28.9998","31.6655","0.0000"
"","13.9380","11.6168","0.3169","11.6168","29.0420","31.6947","0.0000"
"","13.9580","11.6334","0.3173","11.6334","29.0836","31.7270","0.0000"
"","13.9780","11.6501","0.3176","11.6501","29.1252","31.7601","0.0000"
"","13.9980","11.6670","0.3179","11.6670","29.1674","31.7923","0.0000"
"","14.0180","11.6835","0.3182","11.6835","29.2087","31.8224","0.0000"
"","14.0380","11.6999","0.3185","11.6999","29.2497","31.8506","0.0000"
"","14.0580","11.7165","0.3188","11.7165","29.2914","31.8779","0.0000"
"","14.0780","11.7335","0.3191","11.7335","29.3339","31.9125","0.0000"
"","14.0980","11.7503","0.3195","11.7503","29.3758","31.9512","0.0000"
"","14.1180","11.7668","0.3199","11.7668","29.4171","31.9881","0.0000"
"","14.1380","11.7836","0.3202","11.7836","29.4590","32.0216","0.0000"
"","14.1580","11.8001","0.3206","11.8001","29.5003","32.0579","0.0000"
"","14.1780","11.8167","0.3209","11.8167","29.5416","32.0914","0.0000"
"","14.1980","11.8332","0.3213","11.8332","29.5830","32.1255","0.0000"
"","14.2180","11.8501","0.3216","11.8501","29.6252","32.1589","0.0000"
"","14.2380","11.8668","0.3220","11.8668","29.6671","32.1999","0.0000"
"","14.2580","11.8834","0.3224","11.8834","29.7084","32.2401","0.0000"
"","14.2780","11.9001","0.3228","11.9001","29.7503","32.2777","0.0000"
"","14.2980","11.9168","0.3232","11.9168","29.7919","32.3152","0.0000"
"","14.3180","11.9333","0.3236","11.9333","29.8332","32.3567","0.0000"
"","14.3380","11.9498","0.3239","11.9498","29.8745","32.3924","0.0000"
"","14.3580","11.9666","0.3243","11.9666","29.9165","32.4302","0.0000"
"","14.3780","11.9836","0.3247","11.9836","29.9590","32.4703","0.0000"
"","14.3980","12.0002","0.3252","12.0002","30.0006","32.5156","0.0000"
"","14.4180","12.0169","0.3256","12.0169","30.0422","32.5551","0.0000"
"","14.4380","12.0334","0.3259","12.0334","30.0835","32.5871","0.0000"
"","14.4580","12.0500","0.3262","12.0500","30.1251","32.6202","0.0000"
"","14.4780","12.0666","0.3266","12.0666","30.1664","32.6561","0.0000"
"","14.4980","12.0831","0.3269","12.0831","30.2078","32.6911","0.0000"
"","14.5180","12.1001","0.3273","12.1001","30.2503","32.7274","0.0000"
"","14.5380","12.1169","0.3277","12.1169","30.2922","32.7738","0.0000"
"","14.5580","12.1335","0.3282","12.1335","30.3338","32.8174","0.0000"
