Results Table 1


Results Table 2


1,Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
,(s),(mm),(kN),(mm),(%),(MPa),
"","0.0000","0.0000","0.0000","0.0000","0.0000","0.0005","0.0000"
"","0.0200","0.0022","0.0000","0.0022","0.0056","-0.0004","0.0000"
"","0.0400","0.0105","0.0000","0.0105","0.0263","0.0024","0.0000"
"","0.0600","0.0272","0.0001","0.0272","0.0679","0.0071","0.0000"
"","0.0800","0.0497","0.0001","0.0497","0.1243","0.0077","0.0000"
"","0.1000","0.0727","0.0000","0.0727","0.1818","0.0023","0.0000"
"","0.1200","0.0940","0.0000","0.0940","0.2349","-0.0020","0.0000"
"","0.1400","0.1135","0.0000","0.1135","0.2836","-0.0042","0.0000"
"","0.1600","0.1320","0.0000","0.1320","0.3300","-0.0019","0.0000"
"","0.1800","0.1497","0.0004","0.1497","0.3742","0.0380","0.0000"
"","0.2000","0.1672","0.0011","0.1672","0.4179","0.1146","0.0000"
"","0.2200","0.1844","0.0020","0.1844","0.4610","0.1975","0.0000"
"","0.2400","0.2014","0.0027","0.2014","0.5035","0.2750","0.0000"
"","0.2600","0.2184","0.0035","0.2184","0.5460","0.3526","0.0000"
"","0.2800","0.2350","0.0043","0.2350","0.5876","0.4345","0.0000"
"","0.3000","0.2516","0.0051","0.2516","0.6289","0.5149","0.0000"
"","0.3200","0.2681","0.0059","0.2681","0.6703","0.5898","0.0000"
"","0.3400","0.2850","0.0067","0.2850","0.7125","0.6694","0.0000"
"","0.3600","0.3019","0.0075","0.3019","0.7547","0.7465","0.0000"
"","0.3800","0.3186","0.0082","0.3186","0.7966","0.8249","0.0000"
"","0.4000","0.3353","0.0090","0.3353","0.8382","0.9008","0.0000"
"","0.4200","0.3518","0.0098","0.3518","0.8795","0.9778","0.0000"
"","0.4400","0.3683","0.0105","0.3683","0.9208","1.0534","0.0000"
"","0.4600","0.3847","0.0113","0.3847","0.9619","1.1305","0.0000"
"","0.4800","0.4016","0.0121","0.4016","1.0041","1.2092","0.0000"
"","0.5000","0.4186","0.0129","0.4186","1.0466","1.2861","0.0000"
"","0.5200","0.4354","0.0136","0.4354","1.0885","1.3639","0.0000"
"","0.5400","0.4520","0.0144","0.4520","1.1301","1.4383","0.0000"
"","0.5600","0.4684","0.0151","0.4684","1.1711","1.5132","0.0000"
"","0.5800","0.4850","0.0159","0.4850","1.2124","1.5895","0.0000"
"","0.6000","0.5014","0.0167","0.5014","1.2535","1.6653","0.0000"
"","0.6200","0.5180","0.0174","0.5180","1.2951","1.7406","0.0000"
"","0.6400","0.5350","0.0181","0.5350","1.3376","1.8145","0.0000"
"","0.6600","0.5519","0.0189","0.5519","1.3798","1.8902","0.0000"
"","0.6800","0.5686","0.0197","0.5686","1.4214","1.9678","0.0000"
"","0.7000","0.5851","0.0204","0.5851","1.4627","2.0429","0.0000"
"","0.7200","0.6017","0.0212","0.6017","1.5043","2.1196","0.0000"
"","0.7400","0.6183","0.0219","0.6183","1.5456","2.1920","0.0000"
"","0.7600","0.6350","0.0227","0.6350","1.5876","2.2681","0.0000"
"","0.7800","0.6518","0.0235","0.6518","1.6295","2.3465","0.0000"
"","0.8000","0.6685","0.0243","0.6685","1.6714","2.4260","0.0000"
"","0.8200","0.6852","0.0250","0.6852","1.7130","2.5037","0.0000"
"","0.8400","0.7017","0.0258","0.7017","1.7543","2.5785","0.0000"
"","0.8600","0.7184","0.0266","0.7184","1.7959","2.6555","0.0000"
"","0.8800","0.7352","0.0274","0.7352","1.8381","2.7354","0.0000"
"","0.9000","0.7519","0.0280","0.7519","1.8797","2.8042","0.0000"
"","0.9200","0.7685","0.0288","0.7685","1.9214","2.8803","0.0000"
"","0.9400","0.7853","0.0296","0.7853","1.9633","2.9614","0.0000"
"","0.9600","0.8021","0.0304","0.8021","2.0052","3.0386","0.0000"
"","0.9800","0.8186","0.0312","0.8186","2.0465","3.1156","0.0000"
"","1.0000","0.8349","0.0319","0.8349","2.0872","3.1926","0.0000"
"","1.0200","0.8515","0.0326","0.8515","2.1288","3.2649","0.0000"
"","1.0400","0.8682","0.0334","0.8682","2.1705","3.3382","0.0000"
"","1.0600","0.8848","0.0341","0.8848","2.2121","3.4141","0.0000"
"","1.0800","0.9017","0.0349","0.9017","2.2543","3.4916","0.0000"
"","1.1000","0.9186","0.0357","0.9186","2.2965","3.5718","0.0000"
"","1.1200","0.9354","0.0365","0.9354","2.3384","3.6477","0.0000"
"","1.1400","0.9516","0.0372","0.9516","2.3791","3.7214","0.0000"
"","1.1600","0.9682","0.0380","0.9682","2.4204","3.7962","0.0000"
"","1.1800","0.9851","0.0387","0.9851","2.4626","3.8722","0.0000"
"","1.2000","1.0017","0.0395","1.0017","2.5043","3.9498","0.0000"
"","1.2200","1.0183","0.0403","1.0183","2.5459","4.0252","0.0000"
"","1.2400","1.0352","0.0410","1.0352","2.5881","4.0981","0.0000"
"","1.2600","1.0521","0.0419","1.0521","2.6303","4.1855","0.0000"
"","1.2800","1.0685","0.0427","1.0685","2.6713","4.2687","0.0000"
"","1.3000","1.0850","0.0434","1.0850","2.7126","4.3429","0.0000"
"","1.3200","1.1018","0.0442","1.1018","2.7545","4.4153","0.0000"
"","1.3400","1.1187","0.0449","1.1187","2.7967","4.4922","0.0000"
"","1.3600","1.1355","0.0457","1.1355","2.8386","4.5699","0.0000"
"","1.3800","1.1520","0.0465","1.1520","2.8800","4.6479","0.0000"
"","1.4000","1.1686","0.0473","1.1686","2.9216","4.7265","0.0000"
"","1.4200","1.1850","0.0480","1.1850","2.9626","4.8003","0.0000"
"","1.4400","1.2017","0.0487","1.2017","3.0042","4.8742","0.0000"
"","1.4600","1.2183","0.0495","1.2183","3.0458","4.9488","0.0000"
"","1.4800","1.2351","0.0503","1.2351","3.0877","5.0302","0.0000"
"","1.5000","1.2519","0.0511","1.2519","3.1297","5.1104","0.0000"
"","1.5200","1.2684","0.0518","1.2684","3.1710","5.1843","0.0000"
"","1.5400","1.2852","0.0526","1.2852","3.2129","5.2615","0.0000"
"","1.5600","1.3017","0.0534","1.3017","3.2542","5.3417","0.0000"
"","1.5800","1.3183","0.0542","1.3183","3.2958","5.4202","0.0000"
"","1.6000","1.3349","0.0550","1.3349","3.3371","5.4986","0.0000"
"","1.6200","1.3519","0.0558","1.3519","3.3796","5.5757","0.0000"
"","1.6400","1.3686","0.0565","1.3686","3.4215","5.6543","0.0000"
"","1.6600","1.3854","0.0573","1.3854","3.4635","5.7266","0.0000"
"","1.6800","1.4019","0.0581","1.4019","3.5048","5.8054","0.0000"
"","1.7000","1.4183","0.0588","1.4183","3.5458","5.8838","0.0000"
"","1.7200","1.4350","0.0596","1.4350","3.5874","5.9560","0.0000"
"","1.7400","1.4516","0.0603","1.4516","3.6290","6.0288","0.0000"
"","1.7600","1.4684","0.0611","1.4684","3.6709","6.1080","0.0000"
"","1.7800","1.4853","0.0618","1.4853","3.7131","6.1846","0.0000"
"","1.8000","1.5019","0.0626","1.5019","3.7548","6.2633","0.0000"
"","1.8200","1.5183","0.0634","1.5183","3.7958","6.3383","0.0000"
"","1.8400","1.5348","0.0641","1.5348","3.8371","6.4116","0.0000"
"","1.8600","1.5514","0.0648","1.5514","3.8784","6.4838","0.0000"
"","1.8800","1.5681","0.0656","1.5681","3.9203","6.5597","0.0000"
"","1.9000","1.5851","0.0664","1.5851","3.9628","6.6367","0.0000"
"","1.9200","1.6019","0.0671","1.6019","4.0047","6.7144","0.0000"
"","1.9400","1.6188","0.0679","1.6188","4.0469","6.7900","0.0000"
"","1.9600","1.6354","0.0686","1.6354","4.0886","6.8639","0.0000"
"","1.9800","1.6518","0.0694","1.6518","4.1296","6.9365","0.0000"
"","2.0000","1.6682","0.0701","1.6682","4.1706","7.0105","0.0000"
"","2.0200","1.6850","0.0708","1.6850","4.2125","7.0810","0.0000"
"","2.0400","1.7018","0.0716","1.7018","4.2544","7.1559","0.0000"
"","2.0600","1.7185","0.0723","1.7185","4.2963","7.2329","0.0000"
"","2.0800","1.7353","0.0731","1.7353","4.3382","7.3086","0.0000"
"","2.1000","1.7519","0.0738","1.7519","4.3799","7.3823","0.0000"
"","2.1200","1.7684","0.0745","1.7684","4.4209","7.4528","0.0000"
"","2.1400","1.7850","0.0753","1.7850","4.4625","7.5282","0.0000"
"","2.1600","1.8014","0.0760","1.8014","4.5035","7.6040","0.0000"
"","2.1800","1.8182","0.0767","1.8182","4.5454","7.6745","0.0000"
"","2.2000","1.8351","0.0775","1.8351","4.5876","7.7491","0.0000"
"","2.2200","1.8521","0.0783","1.8521","4.6301","7.8271","0.0000"
"","2.2400","1.8688","0.0790","1.8688","4.6720","7.9022","0.0000"
"","2.2600","1.8852","0.0798","1.8852","4.7131","7.9792","0.0000"
"","2.2800","1.9016","0.0806","1.9016","4.7541","8.0562","0.0000"
"","2.3000","1.9182","0.0814","1.9182","4.7954","8.1367","0.0000"
"","2.3200","1.9348","0.0821","1.9348","4.8370","8.2138","0.0000"
"","2.3400","1.9516","0.0829","1.9516","4.8789","8.2897","0.0000"
"","2.3600","1.9685","0.0837","1.9685","4.9211","8.3720","0.0000"
"","2.3800","1.9853","0.0846","1.9853","4.9634","8.4587","0.0000"
"","2.4000","2.0019","0.0855","2.0019","5.0047","8.5496","0.0000"
"","2.4200","2.0183","0.0863","2.0183","5.0457","8.6341","0.0000"
"","2.4400","2.0350","0.0872","2.0350","5.0876","8.7174","0.0000"
"","2.4600","2.0518","0.0880","2.0518","5.1295","8.8014","0.0000"
"","2.4800","2.0687","0.0889","2.0687","5.1717","8.8882","0.0000"
"","2.5000","2.0855","0.0897","2.0855","5.2136","8.9741","0.0000"
"","2.5200","2.1021","0.0906","2.1021","5.2552","9.0590","0.0000"
"","2.5400","2.1185","0.0914","2.1185","5.2963","9.1416","0.0000"
"","2.5600","2.1349","0.0923","2.1349","5.3373","9.2272","0.0000"
"","2.5800","2.1517","0.0931","2.1517","5.3792","9.3121","0.0000"
"","2.6000","2.1686","0.0940","2.1686","5.4214","9.4009","0.0000"
"","2.6200","2.1852","0.0949","2.1852","5.4630","9.4877","0.0000"
"","2.6400","2.2021","0.0958","2.2021","5.5052","9.5773","0.0000"
"","2.6600","2.2187","0.0966","2.2187","5.5468","9.6636","0.0000"
"","2.6800","2.2351","0.0975","2.2351","5.5879","9.7498","0.0000"
"","2.7000","2.2516","0.0984","2.2516","5.6289","9.8432","0.0000"
"","2.7200","2.2682","0.0992","2.2682","5.6705","9.9228","0.0000"
"","2.7400","2.2850","0.1000","2.2850","5.7124","10.0008","0.0000"
"","2.7600","2.3018","0.1010","2.3018","5.7546","10.0959","0.0000"
"","2.7800","2.3186","0.1018","2.3186","5.7965","10.1802","0.0000"
"","2.8000","2.3353","0.1027","2.3353","5.8381","10.2654","0.0000"
"","2.8200","2.3518","0.1035","2.3518","5.8795","10.3500","0.0000"
"","2.8400","2.3682","0.1043","2.3682","5.9205","10.4321","0.0000"
"","2.8600","2.3848","0.1051","2.3848","5.9621","10.5106","0.0000"
"","2.8800","2.4015","0.1059","2.4015","6.0037","10.5928","0.0000"
"","2.9000","2.4185","0.1068","2.4185","6.0462","10.6754","0.0000"
"","2.9200","2.4351","0.1076","2.4351","6.0878","10.7567","0.0000"
"","2.9400","2.4518","0.1084","2.4518","6.1294","10.8363","0.0000"
"","2.9600","2.4684","0.1092","2.4684","6.1711","10.9164","0.0000"
"","2.9800","2.4850","0.1099","2.4850","6.2124","10.9913","0.0000"
"","3.0000","2.5015","0.1106","2.5015","6.2537","11.0620","0.0000"
"","3.0200","2.5182","0.1113","2.5182","6.2956","11.1283","0.0000"
"","3.0400","2.5349","0.1119","2.5349","6.3372","11.1903","0.0000"
"","3.0600","2.5517","0.1124","2.5517","6.3791","11.2448","0.0000"
"","3.0800","2.5685","0.1129","2.5685","6.4213","11.2948","0.0000"
"","3.1000","2.5854","0.1133","2.5854","6.4635","11.3315","0.0000"
"","3.1200","2.6021","0.1134","2.6021","6.5052","11.3372","0.0000"
"","3.1400","2.6186","0.1132","2.6186","6.5465","11.3209","0.0000"
"","3.1600","2.6350","0.1130","2.6350","6.5875","11.2966","0.0000"
"","3.1800","2.6518","0.1128","2.6518","6.6294","11.2755","0.0000"
"","3.2000","2.6686","0.1127","2.6686","6.6716","11.2668","0.0000"
"","3.2200","2.6853","0.1127","2.6853","6.7132","11.2680","0.0000"
"","3.2400","2.7019","0.1128","2.7019","6.7548","11.2803","0.0000"
"","3.2600","2.7186","0.1130","2.7186","6.7965","11.3037","0.0000"
"","3.2800","2.7352","0.1133","2.7352","6.8381","11.3339","0.0000"
"","3.3000","2.7518","0.1137","2.7518","6.8794","11.3662","0.0000"
"","3.3200","2.7685","0.1140","2.7685","6.9213","11.4013","0.0000"
"","3.3400","2.7854","0.1144","2.7854","6.9635","11.4401","0.0000"
"","3.3600","2.8020","0.1148","2.8020","7.0051","11.4802","0.0000"
"","3.3800","2.8187","0.1152","2.8187","7.0467","11.5187","0.0000"
"","3.4000","2.8353","0.1156","2.8353","7.0884","11.5585","0.0000"
"","3.4200","2.8519","0.1160","2.8519","7.1297","11.5971","0.0000"
"","3.4400","2.8684","0.1164","2.8684","7.1710","11.6360","0.0000"
"","3.4600","2.8852","0.1168","2.8852","7.2129","11.6792","0.0000"
"","3.4800","2.9019","0.1173","2.9019","7.2548","11.7290","0.0000"
"","3.5000","2.9189","0.1178","2.9189","7.2973","11.7770","0.0000"
"","3.5200","2.9355","0.1183","2.9355","7.3386","11.8259","0.0000"
"","3.5400","2.9517","0.1187","2.9517","7.3794","11.8737","0.0000"
"","3.5600","2.9680","0.1193","2.9680","7.4201","11.9254","0.0000"
"","3.5800","2.9848","0.1197","2.9848","7.4620","11.9735","0.0000"
"","3.6000","3.0017","0.1203","3.0017","7.5042","12.0259","0.0000"
"","3.6200","3.0183","0.1208","3.0183","7.5458","12.0790","0.0000"
"","3.6400","3.0352","0.1213","3.0352","7.5880","12.1291","0.0000"
"","3.6600","3.0521","0.1218","3.0521","7.6302","12.1805","0.0000"
"","3.6800","3.0685","0.1223","3.0685","7.6712","12.2269","0.0000"
"","3.7000","3.0850","0.1227","3.0850","7.7126","12.2731","0.0000"
"","3.7200","3.1017","0.1232","3.1017","7.7542","12.3195","0.0000"
"","3.7400","3.1184","0.1237","3.1184","7.7961","12.3652","0.0000"
"","3.7600","3.1350","0.1241","3.1350","7.8374","12.4147","0.0000"
"","3.7800","3.1517","0.1246","3.1517","7.8793","12.4633","0.0000"
"","3.8000","3.1685","0.1251","3.1685","7.9212","12.5120","0.0000"
"","3.8200","3.1849","0.1255","3.1849","7.9623","12.5526","0.0000"
"","3.8400","3.2013","0.1259","3.2013","8.0033","12.5917","0.0000"
"","3.8600","3.2181","0.1264","3.2181","8.0452","12.6351","0.0000"
"","3.8800","3.2350","0.1269","3.2350","8.0874","12.6878","0.0000"
"","3.9000","3.2517","0.1274","3.2517","8.1293","12.7402","0.0000"
"","3.9200","3.2685","0.1278","3.2685","8.1712","12.7844","0.0000"
"","3.9400","3.2854","0.1283","3.2854","8.2134","12.8262","0.0000"
"","3.9600","3.3020","0.1287","3.3020","8.2550","12.8730","0.0000"
"","3.9800","3.3183","0.1291","3.3183","8.2958","12.9147","0.0000"
"","4.0000","3.3348","0.1296","3.3348","8.3371","12.9598","0.0000"
"","4.0200","3.3515","0.1301","3.3515","8.3787","13.0068","0.0000"
"","4.0400","3.3682","0.1305","3.3682","8.4206","13.0538","0.0000"
"","4.0600","3.3849","0.1310","3.3849","8.4622","13.1025","0.0000"
"","4.0800","3.4018","0.1315","3.4018","8.5044","13.1536","0.0000"
"","4.1000","3.4187","0.1320","3.4187","8.5466","13.1996","0.0000"
"","4.1200","3.4352","0.1324","3.4352","8.5880","13.2438","0.0000"
"","4.1400","3.4518","0.1328","3.4518","8.6296","13.2819","0.0000"
"","4.1600","3.4685","0.1332","3.4685","8.6712","13.3227","0.0000"
"","4.1800","3.4852","0.1335","3.4852","8.7131","13.3547","0.0000"
"","4.2000","3.5020","0.1338","3.5020","8.7550","13.3824","0.0000"
"","4.2200","3.5188","0.1340","3.5188","8.7969","13.4022","0.0000"
"","4.2400","3.5353","0.1342","3.5353","8.8382","13.4241","0.0000"
"","4.2600","3.5517","0.1345","3.5517","8.8793","13.4460","0.0000"
"","4.2800","3.5682","0.1346","3.5682","8.9206","13.4628","0.0000"
"","4.3000","3.5850","0.1348","3.5850","8.9625","13.4763","0.0000"
"","4.3200","3.6019","0.1348","3.6019","9.0047","13.4824","0.0000"
"","4.3400","3.6186","0.1348","3.6186","9.0466","13.4794","0.0000"
"","4.3600","3.6353","0.1347","3.6353","9.0882","13.4711","0.0000"
"","4.3800","3.6519","0.1345","3.6519","9.1298","13.4549","0.0000"
"","4.4000","3.6685","0.1343","3.6685","9.1711","13.4301","0.0000"
"","4.4200","3.6850","0.1340","3.6850","9.2125","13.4002","0.0000"
"","4.4400","3.7015","0.1337","3.7015","9.2538","13.3708","0.0000"
"","4.4600","3.7184","0.1335","3.7184","9.2960","13.3488","0.0000"
"","4.4800","3.7353","0.1334","3.7353","9.3382","13.3373","0.0000"
"","4.5000","3.7522","0.1333","3.7522","9.3804","13.3338","0.0000"
"","4.5200","3.7687","0.1333","3.7687","9.4217","13.3314","0.0000"
"","4.5400","3.7853","0.1332","3.7853","9.4633","13.3226","0.0000"
"","4.5600","3.8020","0.1330","3.8020","9.5049","13.3013","0.0000"
"","4.5800","3.8185","0.1324","3.8185","9.5463","13.2405","0.0000"
"","4.6000","3.8352","0.1319","3.8352","9.5879","13.1873","0.0000"
"","4.6200","3.8520","0.1316","3.8520","9.6301","13.1567","0.0000"
"","4.6400","3.8687","0.1314","3.8687","9.6717","13.1388","0.0000"
"","4.6600","3.8853","0.1313","3.8853","9.7133","13.1285","0.0000"
"","4.6800","3.9019","0.1312","3.9019","9.7546","13.1240","0.0000"
"","4.7000","3.9184","0.1313","3.9184","9.7960","13.1278","0.0000"
"","4.7200","3.9349","0.1313","3.9349","9.8373","13.1346","0.0000"
"","4.7400","3.9517","0.1315","3.9517","9.8792","13.1460","0.0000"
"","4.7600","3.9684","0.1317","3.9684","9.9211","13.1671","0.0000"
"","4.7800","3.9853","0.1319","3.9853","9.9633","13.1914","0.0000"
"","4.8000","4.0017","0.1322","4.0017","10.0043","13.2177","0.0000"
"","4.8200","4.0181","0.1324","4.0181","10.0453","13.2414","0.0000"
"","4.8400","4.0348","0.1327","4.0348","10.0870","13.2676","0.0000"
"","4.8600","4.0515","0.1330","4.0515","10.1289","13.2967","0.0000"
"","4.8800","4.0683","0.1332","4.0683","10.1708","13.3247","0.0000"
"","4.9000","4.0851","0.1336","4.0851","10.2127","13.3570","0.0000"
"","4.9200","4.1018","0.1339","4.1018","10.2546","13.3876","0.0000"
"","4.9400","4.1185","0.1342","4.1185","10.2962","13.4182","0.0000"
"","4.9600","4.1351","0.1345","4.1351","10.3378","13.4521","0.0000"
"","4.9800","4.1518","0.1349","4.1518","10.3794","13.4851","0.0000"
"","5.0000","4.1683","0.1352","4.1683","10.4208","13.5243","0.0000"
"","5.0200","4.1851","0.1356","4.1851","10.4627","13.5643","0.0000"
"","5.0400","4.2018","0.1361","4.2018","10.5046","13.6051","0.0000"
"","5.0600","4.2186","0.1364","4.2186","10.5465","13.6432","0.0000"
"","5.0800","4.2352","0.1368","4.2352","10.5881","13.6781","0.0000"
"","5.1000","4.2517","0.1371","4.2517","10.6291","13.7137","0.0000"
"","5.1200","4.2681","0.1375","4.2681","10.6702","13.7469","0.0000"
"","5.1400","4.2847","0.1378","4.2847","10.7118","13.7782","0.0000"
"","5.1600","4.3016","0.1381","4.3016","10.7540","13.8133","0.0000"
"","5.1800","4.3184","0.1385","4.3184","10.7959","13.8494","0.0000"
"","5.2000","4.3352","0.1388","4.3352","10.8381","13.8842","0.0000"
"","5.2200","4.3520","0.1392","4.3520","10.8800","13.9157","0.0000"
"","5.2400","4.3684","0.1395","4.3684","10.9210","13.9475","0.0000"
"","5.2600","4.3849","0.1399","4.3849","10.9623","13.9863","0.0000"
"","5.2800","4.4017","0.1402","4.4017","11.0043","14.0237","0.0000"
"","5.3000","4.4185","0.1406","4.4185","11.0462","14.0587","0.0000"
"","5.3200","4.4351","0.1409","4.4351","11.0878","14.0941","0.0000"
"","5.3400","4.4520","0.1414","4.4520","11.1300","14.1351","0.0000"
"","5.3600","4.4688","0.1418","4.4688","11.1719","14.1788","0.0000"
"","5.3800","4.4853","0.1422","4.4853","11.2132","14.2213","0.0000"
"","5.4000","4.5017","0.1427","4.5017","11.2542","14.2668","0.0000"
"","5.4200","4.5181","0.1431","4.5181","11.2953","14.3099","0.0000"
"","5.4400","4.5349","0.1435","4.5349","11.3372","14.3544","0.0000"
"","5.4600","4.5518","0.1440","4.5518","11.3794","14.4022","0.0000"
"","5.4800","4.5684","0.1445","4.5684","11.4210","14.4496","0.0000"
"","5.5000","4.5852","0.1450","4.5852","11.4629","14.4966","0.0000"
"","5.5200","4.6019","0.1454","4.6019","11.5048","14.5424","0.0000"
"","5.5400","4.6185","0.1458","4.6185","11.5461","14.5828","0.0000"
"","5.5600","4.6350","0.1462","4.6350","11.5874","14.6197","0.0000"
"","5.5800","4.6517","0.1466","4.6517","11.6294","14.6592","0.0000"
"","5.6000","4.6686","0.1470","4.6686","11.6716","14.7014","0.0000"
"","5.6200","4.6853","0.1474","4.6853","11.7132","14.7420","0.0000"
"","5.6400","4.7020","0.1478","4.7020","11.7551","14.7811","0.0000"
"","5.6600","4.7184","0.1482","4.7184","11.7961","14.8170","0.0000"
"","5.6800","4.7350","0.1486","4.7350","11.8374","14.8582","0.0000"
"","5.7000","4.7515","0.1490","4.7515","11.8788","14.9036","0.0000"
"","5.7200","4.7683","0.1494","4.7683","11.9207","14.9439","0.0000"
"","5.7400","4.7851","0.1498","4.7851","11.9629","14.9811","0.0000"
"","5.7600","4.8020","0.1502","4.8020","12.0051","15.0176","0.0000"
"","5.7800","4.8188","0.1505","4.8188","12.0470","15.0549","0.0000"
"","5.8000","4.8352","0.1509","4.8352","12.0880","15.0946","0.0000"
"","5.8200","4.8517","0.1512","4.8517","12.1293","15.1236","0.0000"
"","5.8400","4.8683","0.1515","4.8683","12.1706","15.1536","0.0000"
"","5.8600","4.8849","0.1518","4.8849","12.2123","15.1831","0.0000"
"","5.8800","4.9017","0.1522","4.9017","12.2542","15.2184","0.0000"
"","5.9000","4.9184","0.1525","4.9184","12.2961","15.2544","0.0000"
"","5.9200","4.9353","0.1529","4.9353","12.3383","15.2879","0.0000"
"","5.9400","4.9518","0.1532","4.9518","12.3796","15.3234","0.0000"
"","5.9600","4.9684","0.1536","4.9684","12.4209","15.3568","0.0000"
"","5.9800","4.9851","0.1539","4.9851","12.4628","15.3915","0.0000"
"","6.0000","5.0018","0.1543","5.0018","12.5044","15.4315","0.0000"
"","6.0200","5.0183","0.1546","5.0183","12.5458","15.4624","0.0000"
"","6.0400","5.0350","0.1550","5.0350","12.5874","15.4988","0.0000"
"","6.0600","5.0518","0.1554","5.0518","12.6296","15.5396","0.0000"
"","6.0800","5.0685","0.1558","5.0685","12.6712","15.5843","0.0000"
"","6.1000","5.0847","0.1562","5.0847","12.7116","15.6215","0.0000"
"","6.1200","5.1014","0.1566","5.1014","12.7535","15.6569","0.0000"
"","6.1400","5.1183","0.1570","5.1183","12.7957","15.6963","0.0000"
"","6.1600","5.1351","0.1574","5.1351","12.8377","15.7356","0.0000"
"","6.1800","5.1517","0.1577","5.1517","12.8793","15.7713","0.0000"
"","6.2000","5.1687","0.1581","5.1687","12.9218","15.8086","0.0000"
"","6.2200","5.1855","0.1584","5.1855","12.9637","15.8418","0.0000"
"","6.2400","5.2016","0.1587","5.2016","13.0041","15.8741","0.0000"
"","6.2600","5.2183","0.1590","5.2183","13.0457","15.9045","0.0000"
"","6.2800","5.2352","0.1594","5.2352","13.0879","15.9366","0.0000"
"","6.3000","5.2519","0.1597","5.2519","13.1298","15.9727","0.0000"
"","6.3200","5.2685","0.1601","5.2685","13.1712","16.0061","0.0000"
"","6.3400","5.2855","0.1604","5.2855","13.2137","16.0399","0.0000"
"","6.3600","5.3022","0.1607","5.3022","13.2556","16.0696","0.0000"
"","6.3800","5.3186","0.1609","5.3186","13.2966","16.0940","0.0000"
"","6.4000","5.3349","0.1612","5.3349","13.3373","16.1196","0.0000"
"","6.4200","5.3516","0.1615","5.3516","13.3789","16.1484","0.0000"
"","6.4400","5.3686","0.1617","5.3686","13.4214","16.1739","0.0000"
"","6.4600","5.3852","0.1620","5.3852","13.4631","16.2013","0.0000"
"","6.4800","5.4019","0.1623","5.4019","13.5047","16.2275","0.0000"
"","6.5000","5.4184","0.1626","5.4184","13.5460","16.2569","0.0000"
"","6.5200","5.4349","0.1628","5.4349","13.5873","16.2818","0.0000"
"","6.5400","5.4515","0.1630","5.4515","13.6286","16.3049","0.0000"
"","6.5600","5.4681","0.1633","5.4681","13.6702","16.3289","0.0000"
"","6.5800","5.4851","0.1635","5.4851","13.7127","16.3515","0.0000"
"","6.6000","5.5017","0.1637","5.5017","13.7544","16.3742","0.0000"
"","6.6200","5.5183","0.1640","5.5183","13.7957","16.3952","0.0000"
"","6.6400","5.5350","0.1642","5.5350","13.8376","16.4172","0.0000"
"","6.6600","5.5517","0.1644","5.5517","13.8792","16.4407","0.0000"
"","6.6800","5.5683","0.1647","5.5683","13.9208","16.4684","0.0000"
"","6.7000","5.5849","0.1650","5.5849","13.9621","16.4956","0.0000"
"","6.7200","5.6017","0.1651","5.6017","14.0043","16.5142","0.0000"
"","6.7400","5.6187","0.1653","5.6187","14.0468","16.5339","0.0000"
"","6.7600","5.6354","0.1656","5.6354","14.0885","16.5582","0.0000"
"","6.7800","5.6518","0.1659","5.6518","14.1295","16.5894","0.0000"
"","6.8000","5.6684","0.1662","5.6684","14.1711","16.6154","0.0000"
"","6.8200","5.6850","0.1664","5.6850","14.2124","16.6359","0.0000"
"","6.8400","5.7013","0.1666","5.7013","14.2531","16.6569","0.0000"
"","6.8600","5.7179","0.1668","5.7179","14.2948","16.6826","0.0000"
"","6.8800","5.7349","0.1671","5.7349","14.3373","16.7104","0.0000"
"","6.9000","5.7518","0.1674","5.7518","14.3795","16.7432","0.0000"
"","6.9200","5.7684","0.1677","5.7684","14.4211","16.7707","0.0000"
"","6.9400","5.7851","0.1680","5.7851","14.4627","16.7975","0.0000"
"","6.9600","5.8018","0.1683","5.8018","14.5046","16.8257","0.0000"
"","6.9800","5.8185","0.1685","5.8185","14.5462","16.8547","0.0000"
"","7.0000","5.8352","0.1688","5.8352","14.5881","16.8846","0.0000"
"","7.0200","5.8521","0.1691","5.8521","14.6303","16.9145","0.0000"
"","7.0400","5.8689","0.1695","5.8689","14.6722","16.9485","0.0000"
"","7.0600","5.8854","0.1698","5.8854","14.7136","16.9826","0.0000"
"","7.0800","5.9018","0.1701","5.9018","14.7546","17.0113","0.0000"
"","7.1000","5.9185","0.1704","5.9185","14.7962","17.0447","0.0000"
"","7.1200","5.9350","0.1709","5.9350","14.8375","17.0880","0.0000"
"","7.1400","5.9517","0.1712","5.9517","14.8791","17.1162","0.0000"
"","7.1600","5.9683","0.1714","5.9683","14.9207","17.1443","0.0000"
"","7.1800","5.9852","0.1717","5.9852","14.9630","17.1738","0.0000"
"","7.2000","6.0019","0.1720","6.0019","15.0049","17.2046","0.0000"
"","7.2200","6.0185","0.1724","6.0185","15.0462","17.2358","0.0000"
"","7.2400","6.0350","0.1726","6.0350","15.0875","17.2612","0.0000"
"","7.2600","6.0518","0.1729","6.0518","15.1294","17.2889","0.0000"
"","7.2800","6.0685","0.1732","6.0685","15.1713","17.3223","0.0000"
"","7.3000","6.0853","0.1736","6.0853","15.2132","17.3559","0.0000"
