Results Table 1


Results Table 2


1,Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
,(s),(mm),(kN),(mm),(%),(MPa),
"","7.3200","6.1018","0.0028","6.1018","4.0679","0.2849","0.0000"
"","7.3400","6.1181","0.0028","6.1181","4.0787","0.2839","0.0000"
"","7.3600","6.1348","0.0029","6.1348","4.0898","0.2877","0.0000"
"","7.3800","6.1514","0.0029","6.1514","4.1009","0.2923","0.0000"
"","7.4000","6.1682","0.0029","6.1682","4.1121","0.2944","0.0000"
"","7.4200","6.1847","0.0029","6.1847","4.1231","0.2928","0.0000"
"","7.4400","6.2013","0.0029","6.2013","4.1342","0.2907","0.0000"
"","7.4600","6.2181","0.0030","6.2181","4.1454","0.2961","0.0000"
"","7.4800","6.2348","0.0030","6.2348","4.1565","0.2976","0.0000"
"","7.5000","6.2512","0.0030","6.2512","4.1674","0.2957","0.0000"
"","7.5200","6.2679","0.0029","6.2679","4.1786","0.2938","0.0000"
"","7.5400","6.2848","0.0029","6.2848","4.1899","0.2915","0.0000"
"","7.5600","6.3016","0.0029","6.3016","4.2010","0.2914","0.0000"
"","7.5800","6.3183","0.0029","6.3183","4.2122","0.2901","0.0000"
"","7.6000","6.3350","0.0029","6.3350","4.2233","0.2911","0.0000"
"","7.6200","6.3516","0.0029","6.3516","4.2344","0.2927","0.0000"
"","7.6400","6.3682","0.0030","6.3682","4.2454","0.2952","0.0000"
"","7.6600","6.3849","0.0029","6.3849","4.2566","0.2944","0.0000"
"","7.6800","6.4016","0.0030","6.4016","4.2677","0.2952","0.0000"
"","7.7000","6.4182","0.0030","6.4182","4.2788","0.2975","0.0000"
"","7.7200","6.4350","0.0030","6.4350","4.2900","0.2955","0.0000"
"","7.7400","6.4517","0.0030","6.4517","4.3012","0.2951","0.0000"
"","7.7600","6.4683","0.0029","6.4683","4.3122","0.2937","0.0000"
"","7.7800","6.4848","0.0030","6.4848","4.3232","0.3004","0.0000"
"","7.8000","6.5013","0.0030","6.5013","4.3342","0.3001","0.0000"
"","7.8200","6.5181","0.0029","6.5181","4.3454","0.2891","0.0000"
"","7.8400","6.5348","0.0029","6.5348","4.3566","0.2943","0.0000"
"","7.8600","6.5515","0.0030","6.5515","4.3677","0.3002","0.0000"
"","7.8800","6.5684","0.0031","6.5684","4.3789","0.3051","0.0000"
"","7.9000","6.5850","0.0030","6.5850","4.3900","0.3035","0.0000"
"","7.9200","6.6014","0.0030","6.6014","4.4010","0.3018","0.0000"
"","7.9400","6.6178","0.0031","6.6178","4.4119","0.3052","0.0000"
"","7.9600","6.6346","0.0031","6.6346","4.4231","0.3058","0.0000"
"","7.9800","6.6515","0.0031","6.6515","4.4343","0.3055","0.0000"
"","8.0000","6.6684","0.0031","6.6684","4.4456","0.3059","0.0000"
"","8.0200","6.6851","0.0030","6.6851","4.4568","0.3022","0.0000"
"","8.0400","6.7017","0.0030","6.7017","4.4678","0.3048","0.0000"
"","8.0600","6.7181","0.0030","6.7181","4.4787","0.3046","0.0000"
"","8.0800","6.7346","0.0030","6.7346","4.4897","0.3049","0.0000"
"","8.1000","6.7514","0.0031","6.7514","4.5009","0.3070","0.0000"
"","8.1200","6.7684","0.0031","6.7684","4.5122","0.3115","0.0000"
"","8.1400","6.7851","0.0031","6.7851","4.5234","0.3132","0.0000"
"","8.1600","6.8018","0.0032","6.8018","4.5345","0.3174","0.0000"
"","8.1800","6.8183","0.0031","6.8183","4.5455","0.3129","0.0000"
"","8.2000","6.8346","0.0031","6.8346","4.5564","0.3097","0.0000"
"","8.2200","6.8511","0.0031","6.8511","4.5674","0.3090","0.0000"
"","8.2400","6.8679","0.0031","6.8679","4.5786","0.3101","0.0000"
"","8.2600","6.8849","0.0031","6.8849","4.5899","0.3107","0.0000"
"","8.2800","6.9016","0.0031","6.9016","4.6011","0.3113","0.0000"
"","8.3000","6.9185","0.0031","6.9185","4.6124","0.3133","0.0000"
"","8.3200","6.9351","0.0031","6.9351","4.6234","0.3115","0.0000"
"","8.3400","6.9515","0.0031","6.9515","4.6343","0.3109","0.0000"
"","8.3600","6.9680","0.0031","6.9680","4.6453","0.3133","0.0000"
"","8.3800","6.9848","0.0031","6.9848","4.6565","0.3148","0.0000"
"","8.4000","7.0015","0.0032","7.0015","4.6677","0.3174","0.0000"
"","8.4200","7.0183","0.0032","7.0183","4.6789","0.3182","0.0000"
"","8.4400","7.0350","0.0032","7.0350","4.6900","0.3195","0.0000"
"","8.4600","7.0518","0.0032","7.0518","4.7012","0.3157","0.0000"
"","8.4800","7.0683","0.0031","7.0683","4.7122","0.3132","0.0000"
"","8.5000","7.0848","0.0031","7.0848","4.7232","0.3141","0.0000"
"","8.5200","7.1013","0.0032","7.1013","4.7342","0.3186","0.0000"
"","8.5400","7.1182","0.0032","7.1182","4.7454","0.3205","0.0000"
"","8.5600","7.1348","0.0032","7.1348","4.7565","0.3214","0.0000"
"","8.5800","7.1516","0.0032","7.1516","4.7677","0.3202","0.0000"
"","8.6000","7.1682","0.0032","7.1682","4.7788","0.3237","0.0000"
"","8.6200","7.1846","0.0033","7.1846","4.7898","0.3259","0.0000"
"","8.6400","7.2013","0.0032","7.2013","4.8008","0.3248","0.0000"
"","8.6600","7.2179","0.0033","7.2179","4.8119","0.3262","0.0000"
"","8.6800","7.2350","0.0032","7.2350","4.8234","0.3237","0.0000"
"","8.7000","7.2518","0.0032","7.2518","4.8345","0.3220","0.0000"
"","8.7200","7.2684","0.0032","7.2684","4.8456","0.3237","0.0000"
"","8.7400","7.2850","0.0033","7.2850","4.8566","0.3262","0.0000"
"","8.7600","7.3016","0.0033","7.3016","4.8677","0.3279","0.0000"
"","8.7800","7.3181","0.0033","7.3181","4.8788","0.3290","0.0000"
"","8.8000","7.3348","0.0033","7.3348","4.8899","0.3278","0.0000"
"","8.8200","7.3516","0.0033","7.3516","4.9010","0.3312","0.0000"
"","8.8400","7.3684","0.0033","7.3684","4.9123","0.3341","0.0000"
"","8.8600","7.3851","0.0034","7.3851","4.9234","0.3387","0.0000"
"","8.8800","7.4016","0.0033","7.4016","4.9344","0.3299","0.0000"
"","8.9000","7.4181","0.0033","7.4181","4.9454","0.3284","0.0000"
"","8.9200","7.4347","0.0033","7.4347","4.9564","0.3294","0.0000"
"","8.9400","7.4512","0.0033","7.4512","4.9675","0.3330","0.0000"
"","8.9600","7.4680","0.0033","7.4680","4.9786","0.3344","0.0000"
"","8.9800","7.4850","0.0033","7.4850","4.9900","0.3341","0.0000"
"","9.0000","7.5017","0.0033","7.5017","5.0011","0.3323","0.0000"
"","9.0200","7.5184","0.0033","7.5184","5.0122","0.3337","0.0000"
"","9.0400","7.5348","0.0034","7.5348","5.0232","0.3361","0.0000"
"","9.0600","7.5514","0.0033","7.5514","5.0343","0.3331","0.0000"
"","9.0800","7.5681","0.0033","7.5681","5.0454","0.3332","0.0000"
"","9.1000","7.5848","0.0033","7.5848","5.0566","0.3341","0.0000"
"","9.1200","7.6017","0.0033","7.6017","5.0678","0.3337","0.0000"
"","9.1400","7.6185","0.0033","7.6185","5.0790","0.3345","0.0000"
"","9.1600","7.6352","0.0033","7.6352","5.0902","0.3334","0.0000"
"","9.1800","7.6517","0.0033","7.6517","5.1011","0.3306","0.0000"
"","9.2000","7.6682","0.0034","7.6682","5.1121","0.3370","0.0000"
"","9.2200","7.6848","0.0034","7.6848","5.1232","0.3384","0.0000"
"","9.2400","7.7016","0.0034","7.7016","5.1344","0.3376","0.0000"
"","9.2600","7.7182","0.0034","7.7182","5.1455","0.3373","0.0000"
"","9.2800","7.7349","0.0034","7.7349","5.1566","0.3386","0.0000"
"","9.3000","7.7518","0.0034","7.7518","5.1678","0.3429","0.0000"
"","9.3200","7.7682","0.0035","7.7682","5.1788","0.3474","0.0000"
"","9.3400","7.7845","0.0035","7.7845","5.1896","0.3506","0.0000"
"","9.3600","7.8011","0.0035","7.8011","5.2007","0.3485","0.0000"
"","9.3800","7.8181","0.0035","7.8181","5.2121","0.3472","0.0000"
"","9.4000","7.8349","0.0035","7.8349","5.2232","0.3481","0.0000"
"","9.4200","7.8516","0.0034","7.8516","5.2344","0.3449","0.0000"
"","9.4400","7.8684","0.0035","7.8684","5.2456","0.3464","0.0000"
"","9.4600","7.8852","0.0035","7.8852","5.2568","0.3474","0.0000"
"","9.4800","7.9016","0.0035","7.9016","5.2677","0.3470","0.0000"
"","9.5000","7.9181","0.0034","7.9181","5.2787","0.3449","0.0000"
"","9.5200","7.9350","0.0034","7.9350","5.2900","0.3402","0.0000"
"","9.5400","7.9520","0.0034","7.9520","5.3013","0.3431","0.0000"
"","9.5600","7.9684","0.0034","7.9684","5.3123","0.3427","0.0000"
"","9.5800","7.9852","0.0035","7.9852","5.3234","0.3455","0.0000"
"","9.6000","8.0017","0.0035","8.0017","5.3345","0.3512","0.0000"
"","9.6200","8.0180","0.0036","8.0180","5.3453","0.3561","0.0000"
"","9.6400","8.0345","0.0036","8.0345","5.3563","0.3595","0.0000"
"","9.6600","8.0514","0.0036","8.0514","5.3676","0.3580","0.0000"
"","9.6800","8.0684","0.0036","8.0684","5.3789","0.3563","0.0000"
"","9.7000","8.0850","0.0036","8.0850","5.3900","0.3594","0.0000"
"","9.7200","8.1017","0.0036","8.1017","5.4011","0.3608","0.0000"
"","9.7400","8.1182","0.0036","8.1182","5.4121","0.3616","0.0000"
"","9.7600","8.1346","0.0036","8.1346","5.4231","0.3587","0.0000"
"","9.7800","8.1513","0.0036","8.1513","5.4342","0.3601","0.0000"
"","9.8000","8.1680","0.0036","8.1680","5.4454","0.3617","0.0000"
"","9.8200","8.1850","0.0036","8.1850","5.4567","0.3648","0.0000"
"","9.8400","8.2017","0.0037","8.2017","5.4678","0.3706","0.0000"
"","9.8600","8.2183","0.0037","8.2183","5.4789","0.3722","0.0000"
"","9.8800","8.2350","0.0037","8.2350","5.4900","0.3697","0.0000"
"","9.9000","8.2515","0.0037","8.2515","5.5010","0.3698","0.0000"
"","9.9200","8.2681","0.0037","8.2681","5.5121","0.3714","0.0000"
"","9.9400","8.2848","0.0037","8.2848","5.5232","0.3725","0.0000"
"","9.9600","8.3015","0.0037","8.3015","5.5344","0.3743","0.0000"
"","9.9800","8.3184","0.0038","8.3184","5.5456","0.3766","0.0000"
"","10.0000","8.3352","0.0038","8.3352","5.5568","0.3808","0.0000"
"","10.0200","8.3516","0.0038","8.3516","5.5677","0.3825","0.0000"
"","10.0400","8.3680","0.0038","8.3680","5.5787","0.3841","0.0000"
"","10.0600","8.3845","0.0038","8.3845","5.5897","0.3848","0.0000"
"","10.0800","8.4014","0.0039","8.4014","5.6009","0.3874","0.0000"
"","10.1000","8.4183","0.0039","8.4183","5.6122","0.3904","0.0000"
"","10.1200","8.4350","0.0039","8.4350","5.6233","0.3918","0.0000"
"","10.1400","8.4517","0.0039","8.4517","5.6345","0.3948","0.0000"
"","10.1600","8.4682","0.0039","8.4682","5.6455","0.3948","0.0000"
"","10.1800","8.4848","0.0040","8.4848","5.6565","0.3955","0.0000"
"","10.2000","8.5012","0.0040","8.5012","5.6675","0.3979","0.0000"
"","10.2200","8.5179","0.0040","8.5179","5.6786","0.3960","0.0000"
"","10.2400","8.5349","0.0040","8.5349","5.6900","0.4021","0.0000"
"","10.2600","8.5518","0.0041","8.5518","5.7012","0.4059","0.0000"
"","10.2800","8.5685","0.0041","8.5685","5.7123","0.4083","0.0000"
"","10.3000","8.5851","0.0041","8.5851","5.7234","0.4055","0.0000"
"","10.3200","8.6016","0.0040","8.6016","5.7344","0.4034","0.0000"
"","10.3400","8.6182","0.0040","8.6182","5.7454","0.4034","0.0000"
"","10.3600","8.6348","0.0040","8.6348","5.7565","0.4008","0.0000"
"","10.3800","8.6517","0.0040","8.6517","5.7678","0.3994","0.0000"
"","10.4000","8.6685","0.0040","8.6685","5.7790","0.4017","0.0000"
"","10.4200","8.6851","0.0040","8.6851","5.7901","0.4029","0.0000"
"","10.4400","8.7016","0.0040","8.7016","5.8011","0.4031","0.0000"
"","10.4600","8.7180","0.0040","8.7180","5.8120","0.4026","0.0000"
"","10.4800","8.7347","0.0041","8.7347","5.8231","0.4066","0.0000"
"","10.5000","8.7513","0.0041","8.7513","5.8342","0.4052","0.0000"
"","10.5200","8.7680","0.0040","8.7680","5.8453","0.4010","0.0000"
"","10.5400","8.7850","0.0040","8.7850","5.8567","0.4025","0.0000"
"","10.5600","8.8019","0.0041","8.8019","5.8679","0.4066","0.0000"
"","10.5800","8.8185","0.0041","8.8185","5.8790","0.4106","0.0000"
"","10.6000","8.8350","0.0041","8.8350","5.8900","0.4117","0.0000"
"","10.6200","8.8517","0.0041","8.8517","5.9011","0.4106","0.0000"
"","10.6400","8.8683","0.0041","8.8683","5.9122","0.4078","0.0000"
"","10.6600","8.8850","0.0041","8.8850","5.9233","0.4078","0.0000"
"","10.6800","8.9016","0.0041","8.9016","5.9344","0.4081","0.0000"
"","10.7000","8.9184","0.0041","8.9184","5.9456","0.4088","0.0000"
"","10.7200","8.9352","0.0041","8.9352","5.9568","0.4095","0.0000"
"","10.7400","8.9514","0.0041","8.9514","5.9676","0.4091","0.0000"
"","10.7600","8.9679","0.0041","8.9679","5.9786","0.4107","0.0000"
"","10.7800","8.9846","0.0041","8.9846","5.9897","0.4118","0.0000"
"","10.8000","9.0014","0.0041","9.0014","6.0009","0.4143","0.0000"
"","10.8200","9.0181","0.0042","9.0181","6.0121","0.4151","0.0000"
"","10.8400","9.0348","0.0042","9.0348","6.0232","0.4188","0.0000"
"","10.8600","9.0517","0.0042","9.0517","6.0344","0.4222","0.0000"
"","10.8800","9.0682","0.0042","9.0682","6.0455","0.4235","0.0000"
"","10.9000","9.0847","0.0042","9.0847","6.0565","0.4205","0.0000"
"","10.9200","9.1016","0.0042","9.1016","6.0677","0.4174","0.0000"
"","10.9400","9.1184","0.0042","9.1184","6.0789","0.4167","0.0000"
"","10.9600","9.1351","0.0042","9.1351","6.0901","0.4220","0.0000"
"","10.9800","9.1517","0.0042","9.1517","6.1011","0.4189","0.0000"
"","11.0000","9.1684","0.0042","9.1684","6.1123","0.4185","0.0000"
"","11.0200","9.1848","0.0042","9.1848","6.1232","0.4202","0.0000"
"","11.0400","9.2013","0.0042","9.2013","6.1342","0.4182","0.0000"
"","11.0600","9.2179","0.0042","9.2179","6.1453","0.4178","0.0000"
"","11.0800","9.2348","0.0042","9.2348","6.1565","0.4219","0.0000"
"","11.1000","9.2517","0.0042","9.2517","6.1678","0.4222","0.0000"
"","11.1200","9.2683","0.0042","9.2683","6.1789","0.4226","0.0000"
"","11.1400","9.2851","0.0042","9.2851","6.1900","0.4219","0.0000"
"","11.1600","9.3018","0.0042","9.3018","6.2012","0.4232","0.0000"
"","11.1800","9.3182","0.0042","9.3182","6.2122","0.4246","0.0000"
"","11.2000","9.3347","0.0043","9.3347","6.2231","0.4250","0.0000"
"","11.2200","9.3514","0.0042","9.3514","6.2343","0.4248","0.0000"
"","11.2400","9.3683","0.0043","9.3683","6.2455","0.4259","0.0000"
"","11.2600","9.3848","0.0043","9.3848","6.2566","0.4250","0.0000"
"","11.2800","9.4014","0.0043","9.4014","6.2676","0.4262","0.0000"
"","11.3000","9.4180","0.0042","9.4180","6.2787","0.4245","0.0000"
"","11.3200","9.4345","0.0042","9.4345","6.2897","0.4190","0.0000"
"","11.3400","9.4512","0.0042","9.4512","6.3008","0.4165","0.0000"
"","11.3600","9.4678","0.0042","9.4678","6.3119","0.4168","0.0000"
"","11.3800","9.4849","0.0042","9.4849","6.3233","0.4181","0.0000"
"","11.4000","9.5017","0.0042","9.5017","6.3345","0.4196","0.0000"
"","11.4200","9.5185","0.0043","9.5185","6.3456","0.4256","0.0000"
"","11.4400","9.5351","0.0043","9.5351","6.3567","0.4312","0.0000"
"","11.4600","9.5516","0.0043","9.5516","6.3678","0.4315","0.0000"
"","11.4800","9.5682","0.0043","9.5682","6.3788","0.4290","0.0000"
"","11.5000","9.5847","0.0043","9.5847","6.3898","0.4312","0.0000"
"","11.5200","9.6016","0.0043","9.6016","6.4011","0.4342","0.0000"
"","11.5400","9.6185","0.0044","9.6185","6.4123","0.4355","0.0000"
"","11.5600","9.6351","0.0043","9.6351","6.4234","0.4325","0.0000"
"","11.5800","9.6516","0.0043","9.6516","6.4344","0.4303","0.0000"
"","11.6000","9.6682","0.0043","9.6682","6.4454","0.4303","0.0000"
"","11.6200","9.6847","0.0044","9.6847","6.4565","0.4360","0.0000"
"","11.6400","9.7015","0.0044","9.7015","6.4676","0.4403","0.0000"
"","11.6600","9.7183","0.0044","9.7183","6.4789","0.4351","0.0000"
"","11.6800","9.7352","0.0043","9.7352","6.4901","0.4334","0.0000"
"","11.7000","9.7519","0.0043","9.7519","6.5012","0.4346","0.0000"
"","11.7200","9.7685","0.0044","9.7685","6.5123","0.4372","0.0000"
"","11.7400","9.7849","0.0043","9.7849","6.5233","0.4324","0.0000"
"","11.7600","9.8014","0.0043","9.8014","6.5343","0.4273","0.0000"
"","11.7800","9.8181","0.0043","9.8181","6.5454","0.4279","0.0000"
"","11.8000","9.8349","0.0043","9.8349","6.5566","0.4349","0.0000"
"","11.8200","9.8517","0.0044","9.8517","6.5678","0.4371","0.0000"
"","11.8400","9.8685","0.0043","9.8685","6.5790","0.4350","0.0000"
"","11.8600","9.8849","0.0043","9.8849","6.5899","0.4312","0.0000"
"","11.8800","9.9014","0.0043","9.9014","6.6010","0.4342","0.0000"
"","11.9000","9.9181","0.0044","9.9181","6.6121","0.4383","0.0000"
"","11.9200","9.9348","0.0044","9.9348","6.6232","0.4356","0.0000"
"","11.9400","9.9515","0.0044","9.9515","6.6343","0.4391","0.0000"
"","11.9600","9.9683","0.0044","9.9683","6.6455","0.4391","0.0000"
"","11.9800","9.9850","0.0043","9.9850","6.6567","0.4308","0.0000"
"","12.0000","10.0017","0.0043","10.0017","6.6678","0.4293","0.0000"
"","12.0200","10.0182","0.0044","10.0182","6.6788","0.4356","0.0000"
"","12.0400","10.0347","0.0044","10.0347","6.6898","0.4403","0.0000"
"","12.0600","10.0514","0.0044","10.0514","6.7009","0.4396","0.0000"
"","12.0800","10.0681","0.0044","10.0681","6.7121","0.4412","0.0000"
"","12.1000","10.0849","0.0044","10.0849","6.7233","0.4426","0.0000"
"","12.1200","10.1017","0.0044","10.1017","6.7344","0.4444","0.0000"
"","12.1400","10.1184","0.0045","10.1184","6.7456","0.4475","0.0000"
"","12.1600","10.1350","0.0045","10.1350","6.7566","0.4484","0.0000"
"","12.1800","10.1515","0.0045","10.1515","6.7677","0.4492","0.0000"
"","12.2000","10.1681","0.0045","10.1681","6.7787","0.4481","0.0000"
"","12.2200","10.1850","0.0045","10.1850","6.7900","0.4465","0.0000"
"","12.2400","10.2017","0.0045","10.2017","6.8011","0.4479","0.0000"
"","12.2600","10.2184","0.0045","10.2184","6.8123","0.4480","0.0000"
"","12.2800","10.2352","0.0045","10.2352","6.8235","0.4486","0.0000"
"","12.3000","10.2516","0.0045","10.2516","6.8344","0.4486","0.0000"
"","12.3200","10.2681","0.0044","10.2681","6.8454","0.4416","0.0000"
"","12.3400","10.2848","0.0044","10.2848","6.8565","0.4430","0.0000"
"","12.3600","10.3015","0.0044","10.3015","6.8677","0.4444","0.0000"
"","12.3800","10.3182","0.0045","10.3182","6.8788","0.4459","0.0000"
"","12.4000","10.3349","0.0045","10.3349","6.8900","0.4483","0.0000"
"","12.4200","10.3517","0.0045","10.3517","6.9011","0.4470","0.0000"
"","12.4400","10.3682","0.0045","10.3682","6.9122","0.4486","0.0000"
"","12.4600","10.3846","0.0045","10.3846","6.9231","0.4501","0.0000"
"","12.4800","10.4013","0.0045","10.4013","6.9342","0.4510","0.0000"
"","12.5000","10.4182","0.0045","10.4182","6.9454","0.4512","0.0000"
"","12.5200","10.4348","0.0045","10.4348","6.9565","0.4523","0.0000"
"","12.5400","10.4515","0.0045","10.4515","6.9676","0.4519","0.0000"
"","12.5600","10.4683","0.0045","10.4683","6.9789","0.4522","0.0000"
"","12.5800","10.4849","0.0045","10.4849","6.9899","0.4530","0.0000"
"","12.6000","10.5013","0.0046","10.5013","7.0009","0.4571","0.0000"
"","12.6200","10.5178","0.0046","10.5178","7.0119","0.4567","0.0000"
"","12.6400","10.5347","0.0046","10.5347","7.0231","0.4608","0.0000"
"","12.6600","10.5516","0.0046","10.5516","7.0344","0.4634","0.0000"
"","12.6800","10.5683","0.0046","10.5683","7.0456","0.4621","0.0000"
"","12.7000","10.5851","0.0046","10.5851","7.0567","0.4618","0.0000"
"","12.7200","10.6016","0.0046","10.6016","7.0677","0.4627","0.0000"
"","12.7400","10.6183","0.0047","10.6183","7.0788","0.4667","0.0000"
"","12.7600","10.6347","0.0047","10.6347","7.0898","0.4688","0.0000"
"","12.7800","10.6512","0.0047","10.6512","7.1008","0.4708","0.0000"
"","12.8000","10.6681","0.0047","10.6681","7.1121","0.4714","0.0000"
"","12.8200","10.6849","0.0047","10.6849","7.1232","0.4696","0.0000"
"","12.8400","10.7015","0.0047","10.7015","7.1343","0.4706","0.0000"
"","12.8600","10.7180","0.0047","10.7180","7.1454","0.4678","0.0000"
"","12.8800","10.7347","0.0047","10.7347","7.1564","0.4674","0.0000"
"","12.9000","10.7512","0.0047","10.7512","7.1675","0.4718","0.0000"
"","12.9200","10.7678","0.0047","10.7678","7.1786","0.4727","0.0000"
"","12.9400","10.7847","0.0047","10.7847","7.1898","0.4736","0.0000"
"","12.9600","10.8016","0.0047","10.8016","7.2011","0.4729","0.0000"
"","12.9800","10.8186","0.0047","10.8186","7.2124","0.4695","0.0000"
"","13.0000","10.8350","0.0047","10.8350","7.2233","0.4675","0.0000"
"","13.0200","10.8515","0.0046","10.8515","7.2344","0.4622","0.0000"
"","13.0400","10.8683","0.0047","10.8683","7.2455","0.4673","0.0000"
"","13.0600","10.8850","0.0047","10.8850","7.2566","0.4709","0.0000"
"","13.0800","10.9017","0.0047","10.9017","7.2678","0.4714","0.0000"
"","13.1000","10.9186","0.0047","10.9186","7.2791","0.4672","0.0000"
"","13.1200","10.9353","0.0047","10.9353","7.2902","0.4691","0.0000"
"","13.1400","10.9517","0.0047","10.9517","7.3011","0.4714","0.0000"
"","13.1600","10.9682","0.0047","10.9682","7.3121","0.4710","0.0000"
"","13.1800","10.9850","0.0047","10.9850","7.3233","0.4702","0.0000"
"","13.2000","11.0015","0.0047","11.0015","7.3343","0.4690","0.0000"
"","13.2200","11.0181","0.0047","11.0181","7.3454","0.4711","0.0000"
"","13.2400","11.0349","0.0048","11.0349","7.3566","0.4750","0.0000"
"","13.2600","11.0517","0.0048","11.0517","7.3678","0.4807","0.0000"
"","13.2800","11.0683","0.0048","11.0683","7.3789","0.4826","0.0000"
"","13.3000","11.0848","0.0048","11.0848","7.3899","0.4787","0.0000"
