Results Table 1


Results Table 2


Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
(s),(mm),(kN),(mm),(%),(MPa),
"7.1400","5.9518","0.0002","5.9518","3.9678","0.0196","0.0000"
"7.1600","5.9685","0.0002","5.9685","3.9790","0.0212","0.0000"
"7.1800","5.9853","0.0002","5.9853","3.9902","0.0201","0.0000"
"7.2000","6.0018","0.0002","6.0018","4.0012","0.0155","0.0000"
"7.2200","6.0182","0.0002","6.0182","4.0122","0.0159","0.0000"
"7.2400","6.0349","0.0002","6.0349","4.0233","0.0229","0.0000"
"7.2600","6.0515","0.0002","6.0515","4.0344","0.0219","0.0000"
"7.2800","6.0683","0.0002","6.0683","4.0455","0.0182","0.0000"
"7.3000","6.0852","0.0002","6.0852","4.0568","0.0170","0.0000"
"7.3200","6.1019","0.0002","6.1019","4.0680","0.0173","0.0000"
"7.3400","6.1183","0.0002","6.1183","4.0789","0.0194","0.0000"
"7.3600","6.1350","0.0002","6.1350","4.0900","0.0190","0.0000"
"7.3800","6.1516","0.0002","6.1516","4.1011","0.0204","0.0000"
"7.4000","6.1683","0.0002","6.1683","4.1122","0.0191","0.0000"
"7.4200","6.1850","0.0002","6.1850","4.1234","0.0173","0.0000"
"7.4400","6.2018","0.0002","6.2018","4.1345","0.0197","0.0000"
"7.4600","6.2185","0.0002","6.2185","4.1456","0.0242","0.0000"
"7.4800","6.2349","0.0003","6.2349","4.1566","0.0292","0.0000"
"7.5000","6.2513","0.0003","6.2513","4.1675","0.0251","0.0000"
"7.5200","6.2682","0.0002","6.2682","4.1788","0.0219","0.0000"
"7.5400","6.2852","0.0002","6.2852","4.1901","0.0223","0.0000"
"7.5600","6.3019","0.0002","6.3019","4.2013","0.0247","0.0000"
"7.5800","6.3186","0.0002","6.3186","4.2124","0.0209","0.0000"
"7.6000","6.3353","0.0002","6.3353","4.2236","0.0208","0.0000"
"7.6200","6.3519","0.0002","6.3519","4.2346","0.0201","0.0000"
"7.6400","6.3684","0.0002","6.3684","4.2456","0.0179","0.0000"
"7.6600","6.3852","0.0002","6.3852","4.2568","0.0201","0.0000"
"7.6800","6.4018","0.0002","6.4018","4.2679","0.0199","0.0000"
"7.7000","6.4186","0.0002","6.4186","4.2790","0.0180","0.0000"
"7.7200","6.4352","0.0002","6.4352","4.2901","0.0173","0.0000"
"7.7400","6.4520","0.0002","6.4520","4.3013","0.0201","0.0000"
"7.7600","6.4684","0.0002","6.4684","4.3123","0.0194","0.0000"
"7.7800","6.4848","0.0002","6.4848","4.3232","0.0180","0.0000"
"7.8000","6.5014","0.0002","6.5014","4.3343","0.0191","0.0000"
"7.8200","6.5183","0.0003","6.5183","4.3455","0.0279","0.0000"
"7.8400","6.5352","0.0003","6.5352","4.3568","0.0266","0.0000"
"7.8600","6.5518","0.0002","6.5518","4.3679","0.0202","0.0000"
"7.8800","6.5686","0.0002","6.5686","4.3791","0.0167","0.0000"
"7.9000","6.5853","0.0002","6.5853","4.3902","0.0175","0.0000"
"7.9200","6.6018","0.0002","6.6018","4.4012","0.0204","0.0000"
"7.9400","6.6183","0.0002","6.6183","4.4122","0.0222","0.0000"
"7.9600","6.6351","0.0002","6.6351","4.4234","0.0228","0.0000"
"7.9800","6.6518","0.0002","6.6518","4.4346","0.0229","0.0000"
"8.0000","6.6685","0.0002","6.6685","4.4457","0.0228","0.0000"
"8.0200","6.6851","0.0002","6.6851","4.4568","0.0243","0.0000"
"8.0400","6.7018","0.0003","6.7018","4.4679","0.0255","0.0000"
"8.0600","6.7183","0.0002","6.7183","4.4789","0.0233","0.0000"
"8.0800","6.7348","0.0002","6.7348","4.4899","0.0235","0.0000"
"8.1000","6.7516","0.0002","6.7516","4.5011","0.0235","0.0000"
"8.1200","6.7686","0.0002","6.7686","4.5124","0.0223","0.0000"
"8.1400","6.7854","0.0002","6.7854","4.5236","0.0194","0.0000"
"8.1600","6.8020","0.0002","6.8020","4.5347","0.0221","0.0000"
"8.1800","6.8187","0.0003","6.8187","4.5458","0.0283","0.0000"
"8.2000","6.8349","0.0003","6.8349","4.5566","0.0280","0.0000"
"8.2200","6.8515","0.0002","6.8515","4.5676","0.0229","0.0000"
"8.2400","6.8681","0.0002","6.8681","4.5787","0.0220","0.0000"
"8.2600","6.8850","0.0002","6.8850","4.5900","0.0207","0.0000"
"8.2800","6.9016","0.0002","6.9016","4.6011","0.0208","0.0000"
"8.3000","6.9185","0.0002","6.9185","4.6124","0.0195","0.0000"
"8.3200","6.9353","0.0002","6.9353","4.6235","0.0216","0.0000"
"8.3400","6.9518","0.0002","6.9518","4.6345","0.0249","0.0000"
"8.3600","6.9683","0.0003","6.9683","4.6456","0.0256","0.0000"
"8.3800","6.9851","0.0003","6.9851","4.6567","0.0251","0.0000"
"8.4000","7.0019","0.0002","7.0019","4.6679","0.0216","0.0000"
"8.4200","7.0186","0.0002","7.0186","4.6791","0.0199","0.0000"
"8.4400","7.0353","0.0002","7.0353","4.6902","0.0211","0.0000"
"8.4600","7.0519","0.0002","7.0519","4.7013","0.0229","0.0000"
"8.4800","7.0685","0.0002","7.0685","4.7123","0.0221","0.0000"
"8.5000","7.0849","0.0002","7.0849","4.7232","0.0224","0.0000"
"8.5200","7.1014","0.0002","7.1014","4.7343","0.0234","0.0000"
"8.5400","7.1184","0.0003","7.1184","4.7456","0.0260","0.0000"
"8.5600","7.1350","0.0003","7.1350","4.7567","0.0265","0.0000"
"8.5800","7.1517","0.0002","7.1517","4.7678","0.0232","0.0000"
"8.6000","7.1685","0.0002","7.1685","4.7790","0.0219","0.0000"
"8.6200","7.1850","0.0002","7.1850","4.7900","0.0207","0.0000"
"8.6400","7.2015","0.0002","7.2015","4.8010","0.0233","0.0000"
"8.6600","7.2182","0.0002","7.2182","4.8121","0.0230","0.0000"
"8.6800","7.2352","0.0002","7.2352","4.8234","0.0195","0.0000"
"8.7000","7.2519","0.0002","7.2519","4.8346","0.0190","0.0000"
"8.7200","7.2686","0.0002","7.2686","4.8457","0.0213","0.0000"
"8.7400","7.2851","0.0002","7.2851","4.8567","0.0244","0.0000"
"8.7600","7.3017","0.0003","7.3017","4.8678","0.0258","0.0000"
"8.7800","7.3183","0.0002","7.3183","4.8788","0.0244","0.0000"
"8.8000","7.3350","0.0002","7.3350","4.8900","0.0232","0.0000"
"8.8200","7.3518","0.0002","7.3518","4.9012","0.0219","0.0000"
"8.8400","7.3687","0.0002","7.3687","4.9124","0.0236","0.0000"
"8.8600","7.3854","0.0002","7.3854","4.9236","0.0212","0.0000"
"8.8800","7.4020","0.0003","7.4020","4.9346","0.0255","0.0000"
"8.9000","7.4183","0.0002","7.4183","4.9455","0.0245","0.0000"
"8.9200","7.4344","0.0003","7.4344","4.9563","0.0261","0.0000"
"8.9400","7.4508","0.0003","7.4508","4.9672","0.0291","0.0000"
"8.9600","7.4676","0.0003","7.4676","4.9784","0.0290","0.0000"
"8.9800","7.4847","0.0002","7.4847","4.9898","0.0250","0.0000"
"9.0000","7.5018","0.0002","7.5018","5.0012","0.0238","0.0000"
"9.0200","7.5188","0.0002","7.5188","5.0126","0.0240","0.0000"
"9.0400","7.5352","0.0003","7.5352","5.0235","0.0258","0.0000"
"9.0600","7.5518","0.0002","7.5518","5.0345","0.0240","0.0000"
"9.0800","7.5685","0.0002","7.5685","5.0457","0.0225","0.0000"
"9.1000","7.5853","0.0002","7.5853","5.0569","0.0204","0.0000"
"9.1200","7.6021","0.0002","7.6021","5.0680","0.0228","0.0000"
"9.1400","7.6188","0.0002","7.6188","5.0792","0.0238","0.0000"
"9.1600","7.6356","0.0003","7.6356","5.0904","0.0267","0.0000"
"9.1800","7.6520","0.0003","7.6520","5.1013","0.0261","0.0000"
"9.2000","7.6684","0.0002","7.6684","5.1123","0.0213","0.0000"
"9.2200","7.6851","0.0003","7.6851","5.1234","0.0258","0.0000"
"9.2400","7.7018","0.0003","7.7018","5.1346","0.0323","0.0000"
"9.2600","7.7185","0.0003","7.7185","5.1456","0.0321","0.0000"
"9.2800","7.7351","0.0003","7.7351","5.1567","0.0252","0.0000"
"9.3000","7.7519","0.0003","7.7519","5.1679","0.0258","0.0000"
"9.3200","7.7685","0.0003","7.7685","5.1790","0.0257","0.0000"
"9.3400","7.7848","0.0002","7.7848","5.1899","0.0241","0.0000"
"9.3600","7.8013","0.0002","7.8013","5.2009","0.0245","0.0000"
"9.3800","7.8183","0.0002","7.8183","5.2122","0.0228","0.0000"
"9.4000","7.8350","0.0002","7.8350","5.2233","0.0247","0.0000"
"9.4200","7.8516","0.0003","7.8516","5.2344","0.0251","0.0000"
"9.4400","7.8686","0.0003","7.8686","5.2458","0.0256","0.0000"
"9.4600","7.8854","0.0003","7.8854","5.2569","0.0257","0.0000"
"9.4800","7.9018","0.0002","7.9018","5.2679","0.0203","0.0000"
"9.5000","7.9185","0.0002","7.9185","5.2790","0.0189","0.0000"
"9.5200","7.9353","0.0002","7.9353","5.2902","0.0195","0.0000"
"9.5400","7.9521","0.0002","7.9521","5.3014","0.0193","0.0000"
"9.5600","7.9686","0.0002","7.9686","5.3124","0.0176","0.0000"
"9.5800","7.9854","0.0002","7.9854","5.3236","0.0229","0.0000"
"9.6000","8.0019","0.0002","8.0019","5.3346","0.0191","0.0000"
"9.6200","8.0183","0.0002","8.0183","5.3456","0.0183","0.0000"
"9.6400","8.0349","0.0002","8.0349","5.3566","0.0184","0.0000"
"9.6600","8.0516","0.0002","8.0516","5.3678","0.0191","0.0000"
"9.6800","8.0685","0.0002","8.0685","5.3790","0.0199","0.0000"
"9.7000","8.0852","0.0002","8.0852","5.3901","0.0212","0.0000"
"9.7200","8.1019","0.0002","8.1019","5.4013","0.0225","0.0000"
"9.7400","8.1184","0.0002","8.1184","5.4123","0.0241","0.0000"
"9.7600","8.1350","0.0002","8.1350","5.4233","0.0228","0.0000"
"9.7800","8.1514","0.0002","8.1514","5.4343","0.0205","0.0000"
"9.8000","8.1680","0.0002","8.1680","5.4454","0.0194","0.0000"
"9.8200","8.1850","0.0002","8.1850","5.4567","0.0198","0.0000"
"9.8400","8.2020","0.0002","8.2020","5.4680","0.0196","0.0000"
"9.8600","8.2187","0.0002","8.2187","5.4791","0.0150","0.0000"
"9.8800","8.2353","0.0002","8.2353","5.4902","0.0156","0.0000"
"9.9000","8.2517","0.0002","8.2517","5.5012","0.0183","0.0000"
"9.9200","8.2684","0.0002","8.2684","5.5123","0.0189","0.0000"
"9.9400","8.2850","0.0002","8.2850","5.5233","0.0177","0.0000"
"9.9600","8.3018","0.0002","8.3018","5.5345","0.0184","0.0000"
"9.9800","8.3185","0.0002","8.3185","5.5457","0.0172","0.0000"
"10.0000","8.3353","0.0002","8.3353","5.5569","0.0170","0.0000"
"10.0200","8.3518","0.0002","8.3518","5.5679","0.0160","0.0000"
"10.0400","8.3684","0.0002","8.3684","5.5789","0.0181","0.0000"
"10.0600","8.3849","0.0002","8.3849","5.5899","0.0178","0.0000"
"10.0800","8.4017","0.0001","8.4017","5.6011","0.0144","0.0000"
"10.1000","8.4185","0.0001","8.4185","5.6124","0.0148","0.0000"
"10.1200","8.4352","0.0002","8.4352","5.6235","0.0169","0.0000"
"10.1400","8.4520","0.0002","8.4520","5.6346","0.0165","0.0000"
"10.1600","8.4685","0.0002","8.4685","5.6457","0.0177","0.0000"
"10.1800","8.4850","0.0002","8.4850","5.6567","0.0173","0.0000"
"10.2000","8.5015","0.0002","8.5015","5.6677","0.0168","0.0000"
"10.2200","8.5182","0.0002","8.5182","5.6788","0.0161","0.0000"
"10.2400","8.5351","0.0002","8.5351","5.6900","0.0156","0.0000"
"10.2600","8.5519","0.0001","8.5519","5.7013","0.0132","0.0000"
"10.2800","8.5686","0.0002","8.5686","5.7124","0.0198","0.0000"
"10.3000","8.5851","0.0002","8.5851","5.7234","0.0246","0.0000"
"10.3200","8.6016","0.0003","8.6016","5.7344","0.0255","0.0000"
"10.3400","8.6183","0.0002","8.6183","5.7455","0.0233","0.0000"
"10.3600","8.6352","0.0002","8.6352","5.7568","0.0217","0.0000"
"10.3800","8.6519","0.0002","8.6519","5.7680","0.0176","0.0000"
"10.4000","8.6688","0.0002","8.6688","5.7792","0.0180","0.0000"
"10.4200","8.6853","0.0002","8.6853","5.7902","0.0180","0.0000"
"10.4400","8.7019","0.0002","8.7019","5.8012","0.0176","0.0000"
"10.4600","8.7182","0.0002","8.7182","5.8121","0.0187","0.0000"
"10.4800","8.7348","0.0002","8.7348","5.8232","0.0195","0.0000"
"10.5000","8.7515","0.0002","8.7515","5.8343","0.0177","0.0000"
"10.5200","8.7683","0.0002","8.7683","5.8456","0.0169","0.0000"
"10.5400","8.7852","0.0002","8.7852","5.8568","0.0174","0.0000"
"10.5600","8.8020","0.0002","8.8020","5.8680","0.0193","0.0000"
"10.5800","8.8186","0.0002","8.8186","5.8791","0.0193","0.0000"
"10.6000","8.8352","0.0002","8.8352","5.8901","0.0191","0.0000"
"10.6200","8.8519","0.0002","8.8519","5.9013","0.0189","0.0000"
"10.6400","8.8686","0.0002","8.8686","5.9124","0.0158","0.0000"
"10.6600","8.8852","0.0002","8.8852","5.9235","0.0218","0.0000"
"10.6800","8.9019","0.0002","8.9019","5.9346","0.0222","0.0000"
"10.7000","8.9186","0.0002","8.9186","5.9457","0.0171","0.0000"
"10.7200","8.9353","0.0002","8.9353","5.9568","0.0153","0.0000"
"10.7400","8.9517","0.0002","8.9517","5.9678","0.0171","0.0000"
"10.7600","8.9682","0.0002","8.9682","5.9788","0.0192","0.0000"
"10.7800","8.9849","0.0002","8.9849","5.9899","0.0183","0.0000"
"10.8000","9.0015","0.0002","9.0015","6.0010","0.0171","0.0000"
"10.8200","9.0183","0.0002","9.0183","6.0122","0.0203","0.0000"
"10.8400","9.0351","0.0002","9.0351","6.0234","0.0226","0.0000"
"10.8600","9.0520","0.0002","9.0520","6.0347","0.0213","0.0000"
"10.8800","9.0686","0.0002","9.0686","6.0457","0.0201","0.0000"
"10.9000","9.0850","0.0002","9.0850","6.0566","0.0191","0.0000"
"10.9200","9.1017","0.0002","9.1017","6.0678","0.0193","0.0000"
"10.9400","9.1186","0.0002","9.1186","6.0791","0.0197","0.0000"
"10.9600","9.1354","0.0002","9.1354","6.0902","0.0175","0.0000"
"10.9800","9.1519","0.0002","9.1519","6.1013","0.0232","0.0000"
"11.0000","9.1687","0.0002","9.1687","6.1124","0.0220","0.0000"
"11.0200","9.1852","0.0002","9.1852","6.1235","0.0169","0.0000"
"11.0400","9.2015","0.0002","9.2015","6.1343","0.0159","0.0000"
"11.0600","9.2181","0.0002","9.2181","6.1454","0.0163","0.0000"
"11.0800","9.2350","0.0002","9.2350","6.1567","0.0165","0.0000"
"11.1000","9.2518","0.0002","9.2518","6.1679","0.0162","0.0000"
"11.1200","9.2684","0.0002","9.2684","6.1789","0.0180","0.0000"
"11.1400","9.2854","0.0002","9.2854","6.1903","0.0220","0.0000"
"11.1600","9.3021","0.0002","9.3021","6.2014","0.0222","0.0000"
"11.1800","9.3184","0.0002","9.3184","6.2122","0.0205","0.0000"
"11.2000","9.3349","0.0002","9.3349","6.2233","0.0208","0.0000"
"11.2200","9.3517","0.0002","9.3517","6.2344","0.0184","0.0000"
"11.2400","9.3685","0.0002","9.3685","6.2457","0.0177","0.0000"
"11.2600","9.3851","0.0002","9.3851","6.2567","0.0189","0.0000"
"11.2800","9.4017","0.0002","9.4017","6.2678","0.0199","0.0000"
"11.3000","9.4184","0.0002","9.4184","6.2789","0.0189","0.0000"
"11.3200","9.4349","0.0002","9.4349","6.2899","0.0202","0.0000"
"11.3400","9.4514","0.0002","9.4514","6.3009","0.0215","0.0000"
"11.3600","9.4682","0.0002","9.4682","6.3121","0.0187","0.0000"
"11.3800","9.4851","0.0002","9.4851","6.3234","0.0181","0.0000"
"11.4000","9.5019","0.0002","9.5019","6.3346","0.0186","0.0000"
"11.4200","9.5186","0.0002","9.5186","6.3457","0.0202","0.0000"
"11.4400","9.5352","0.0002","9.5352","6.3568","0.0242","0.0000"
"11.4600","9.5518","0.0002","9.5518","6.3678","0.0192","0.0000"
"11.4800","9.5683","0.0002","9.5683","6.3789","0.0179","0.0000"
"11.5000","9.5848","0.0002","9.5848","6.3899","0.0169","0.0000"
"11.5200","9.6018","0.0002","9.6018","6.4012","0.0181","0.0000"
"11.5400","9.6187","0.0002","9.6187","6.4125","0.0194","0.0000"
"11.5600","9.6353","0.0002","9.6353","6.4236","0.0177","0.0000"
"11.5800","9.6518","0.0002","9.6518","6.4345","0.0189","0.0000"
"11.6000","9.6683","0.0002","9.6683","6.4455","0.0210","0.0000"
"11.6200","9.6849","0.0002","9.6849","6.4566","0.0196","0.0000"
"11.6400","9.7017","0.0002","9.7017","6.4678","0.0189","0.0000"
"11.6600","9.7186","0.0002","9.7186","6.4790","0.0152","0.0000"
"11.6800","9.7355","0.0002","9.7355","6.4903","0.0159","0.0000"
"11.7000","9.7521","0.0002","9.7521","6.5014","0.0170","0.0000"
"11.7200","9.7684","0.0002","9.7684","6.5123","0.0157","0.0000"
"11.7400","9.7848","0.0002","9.7848","6.5232","0.0172","0.0000"
"11.7600","9.8013","0.0002","9.8013","6.5342","0.0200","0.0000"
"11.7800","9.8180","0.0002","9.8180","6.5453","0.0196","0.0000"
"11.8000","9.8349","0.0002","9.8349","6.5566","0.0230","0.0000"
"11.8200","9.8516","0.0002","9.8516","6.5677","0.0228","0.0000"
"11.8400","9.8687","0.0002","9.8687","6.5792","0.0198","0.0000"
"11.8600","9.8855","0.0002","9.8855","6.5903","0.0197","0.0000"
"11.8800","9.9019","0.0002","9.9019","6.6013","0.0215","0.0000"
"11.9000","9.9186","0.0003","9.9186","6.6124","0.0252","0.0000"
"11.9200","9.9354","0.0002","9.9354","6.6236","0.0237","0.0000"
"11.9400","9.9520","0.0002","9.9520","6.6346","0.0210","0.0000"
"11.9600","9.9686","0.0002","9.9686","6.6457","0.0196","0.0000"
"11.9800","9.9854","0.0002","9.9854","6.6569","0.0166","0.0000"
"12.0000","10.0020","0.0001","10.0020","6.6680","0.0144","0.0000"
"12.0200","10.0185","0.0001","10.0185","6.6790","0.0147","0.0000"
"12.0400","10.0351","0.0002","10.0351","6.6901","0.0229","0.0000"
"12.0600","10.0516","0.0002","10.0516","6.7011","0.0179","0.0000"
"12.0800","10.0684","0.0002","10.0684","6.7122","0.0181","0.0000"
"12.1000","10.0851","0.0002","10.0851","6.7234","0.0208","0.0000"
"12.1200","10.1019","0.0002","10.1019","6.7346","0.0222","0.0000"
"12.1400","10.1185","0.0002","10.1185","6.7457","0.0231","0.0000"
"12.1600","10.1351","0.0002","10.1351","6.7567","0.0212","0.0000"
"12.1800","10.1516","0.0002","10.1516","6.7677","0.0209","0.0000"
"12.2000","10.1684","0.0002","10.1684","6.7789","0.0229","0.0000"
"12.2200","10.1851","0.0002","10.1851","6.7901","0.0215","0.0000"
"12.2400","10.2019","0.0002","10.2019","6.8013","0.0210","0.0000"
"12.2600","10.2185","0.0002","10.2185","6.8124","0.0212","0.0000"
"12.2800","10.2353","0.0002","10.2353","6.8235","0.0219","0.0000"
"12.3000","10.2518","0.0002","10.2518","6.8346","0.0223","0.0000"
"12.3200","10.2684","0.0002","10.2684","6.8456","0.0223","0.0000"
"12.3400","10.2849","0.0002","10.2849","6.8566","0.0228","0.0000"
"12.3600","10.3019","0.0002","10.3019","6.8679","0.0184","0.0000"
"12.3800","10.3185","0.0002","10.3185","6.8790","0.0195","0.0000"
"12.4000","10.3352","0.0002","10.3352","6.8901","0.0190","0.0000"
"12.4200","10.3518","0.0002","10.3518","6.9012","0.0183","0.0000"
"12.4400","10.3683","0.0002","10.3683","6.9122","0.0195","0.0000"
"12.4600","10.3850","0.0002","10.3850","6.9233","0.0200","0.0000"
"12.4800","10.4015","0.0002","10.4015","6.9343","0.0191","0.0000"
"12.5000","10.4183","0.0002","10.4183","6.9455","0.0181","0.0000"
"12.5200","10.4350","0.0002","10.4350","6.9567","0.0184","0.0000"
"12.5400","10.4517","0.0002","10.4517","6.9678","0.0199","0.0000"
"12.5600","10.4685","0.0002","10.4685","6.9790","0.0205","0.0000"
"12.5800","10.4851","0.0002","10.4851","6.9901","0.0207","0.0000"
"12.6000","10.5015","0.0002","10.5015","7.0010","0.0180","0.0000"
"12.6200","10.5182","0.0002","10.5182","7.0121","0.0179","0.0000"
"12.6400","10.5350","0.0002","10.5350","7.0234","0.0180","0.0000"
"12.6600","10.5519","0.0002","10.5519","7.0346","0.0161","0.0000"
"12.6800","10.5686","0.0002","10.5686","7.0457","0.0165","0.0000"
"12.7000","10.5852","0.0002","10.5852","7.0568","0.0179","0.0000"
"12.7200","10.6019","0.0002","10.6019","7.0679","0.0160","0.0000"
"12.7400","10.6183","0.0002","10.6183","7.0788","0.0162","0.0000"
"12.7600","10.6348","0.0002","10.6348","7.0899","0.0163","0.0000"
"12.7800","10.6514","0.0001","10.6514","7.1010","0.0145","0.0000"
"12.8000","10.6682","0.0002","10.6682","7.1121","0.0155","0.0000"
"12.8200","10.6849","0.0002","10.6849","7.1232","0.0151","0.0000"
"12.8400","10.7017","0.0002","10.7017","7.1345","0.0182","0.0000"
"12.8600","10.7185","0.0002","10.7185","7.1457","0.0202","0.0000"
"12.8800","10.7353","0.0002","10.7353","7.1568","0.0209","0.0000"
"12.9000","10.7518","0.0002","10.7518","7.1679","0.0184","0.0000"
"12.9200","10.7686","0.0002","10.7686","7.1790","0.0168","0.0000"
"12.9400","10.7853","0.0002","10.7853","7.1902","0.0177","0.0000"
"12.9600","10.8021","0.0002","10.8021","7.2014","0.0181","0.0000"
"12.9800","10.8187","0.0002","10.8187","7.2125","0.0169","0.0000"
"13.0000","10.8353","0.0002","10.8353","7.2235","0.0176","0.0000"
"13.0200","10.8518","0.0002","10.8518","7.2345","0.0171","0.0000"
"13.0400","10.8684","0.0002","10.8684","7.2456","0.0179","0.0000"
"13.0600","10.8850","0.0001","10.8850","7.2566","0.0138","0.0000"
"13.0800","10.9017","0.0001","10.9017","7.2678","0.0146","0.0000"
"13.1000","10.9185","0.0001","10.9185","7.2790","0.0149","0.0000"
"13.1200","10.9354","0.0002","10.9354","7.2902","0.0202","0.0000"
"13.1400","10.9519","0.0002","10.9519","7.3013","0.0208","0.0000"
"13.1600","10.9683","0.0002","10.9683","7.3122","0.0214","0.0000"
"13.1800","10.9850","0.0002","10.9850","7.3233","0.0203","0.0000"
"13.2000","11.0015","0.0002","11.0015","7.3343","0.0185","0.0000"
"13.2200","11.0184","0.0002","11.0184","7.3456","0.0207","0.0000"
"13.2400","11.0350","0.0002","11.0350","7.3567","0.0212","0.0000"
"13.2600","11.0519","0.0002","11.0519","7.3679","0.0182","0.0000"
"13.2800","11.0685","0.0002","11.0685","7.3790","0.0176","0.0000"
"13.3000","11.0851","0.0002","11.0851","7.3900","0.0203","0.0000"
"13.3200","11.1017","0.0002","11.1017","7.4011","0.0182","0.0000"
"13.3400","11.1186","0.0002","11.1186","7.4124","0.0200","0.0000"
"13.3600","11.1352","0.0002","11.1352","7.4235","0.0184","0.0000"
"13.3800","11.1518","0.0002","11.1518","7.4345","0.0176","0.0000"
"13.4000","11.1686","0.0002","11.1686","7.4458","0.0176","0.0000"
"13.4200","11.1852","0.0001","11.1852","7.4568","0.0108","0.0000"
"13.4400","11.2015","0.0001","11.2015","7.4676","0.0112","0.0000"
"13.4600","11.2180","0.0001","11.2180","7.4787","0.0135","0.0000"
"13.4800","11.2350","0.0001","11.2350","7.4900","0.0120","0.0000"
"13.5000","11.2518","0.0002","11.2518","7.5012","0.0157","0.0000"
"13.5200","11.2684","0.0002","11.2684","7.5123","0.0184","0.0000"
"13.5400","11.2850","0.0002","11.2850","7.5234","0.0175","0.0000"
"13.5600","11.3018","0.0002","11.3018","7.5345","0.0160","0.0000"
"13.5800","11.3183","0.0001","11.3183","7.5456","0.0139","0.0000"
"13.6000","11.3348","0.0001","11.3348","7.5565","0.0112","0.0000"
"13.6200","11.3515","0.0001","11.3515","7.5677","0.0122","0.0000"
"13.6400","11.3684","0.0002","11.3684","7.5789","0.0174","0.0000"
"13.6600","11.3852","0.0002","11.3852","7.5901","0.0159","0.0000"
"13.6800","11.4020","0.0001","11.4020","7.6014","0.0146","0.0000"
"13.7000","11.4189","0.0001","11.4189","7.6126","0.0130","0.0000"
"13.7200","11.4353","0.0002","11.4353","7.6236","0.0160","0.0000"
"13.7400","11.4517","0.0002","11.4517","7.6345","0.0169","0.0000"
"13.7600","11.4682","0.0002","11.4682","7.6454","0.0166","0.0000"
"13.7800","11.4849","0.0001","11.4849","7.6566","0.0120","0.0000"
"13.8000","11.5017","0.0002","11.5017","7.6678","0.0162","0.0000"
