Results Table 1


Results Table 2


Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
(s),(mm),(kN),(mm),(%),(MPa),
"37.6000","31.3350","1.0450","31.3350","78.3375","104.4980","0.0000"
"37.6200","31.3517","1.0469","31.3517","78.3791","104.6879","0.0000"
"37.6400","31.3684","1.0485","31.3684","78.4211","104.8477","0.0000"
"37.6600","31.3852","1.0500","31.3852","78.4630","104.9979","0.0000"
"37.6800","31.4017","1.0516","31.4017","78.5043","105.1560","0.0000"
"37.7000","31.4181","1.0528","31.4181","78.5453","105.2825","0.0000"
"37.7200","31.4348","1.0539","31.4348","78.5869","105.3921","0.0000"
"37.7400","31.4517","1.0553","31.4517","78.6291","105.5298","0.0000"
"37.7600","31.4683","1.0567","31.4683","78.6707","105.6715","0.0000"
"37.7800","31.4851","1.0581","31.4851","78.7127","105.8071","0.0000"
"37.8000","31.5019","1.0596","31.5019","78.7549","105.9581","0.0000"
"37.8200","31.5185","1.0611","31.5185","78.7962","106.1060","0.0000"
"37.8400","31.5350","1.0623","31.5350","78.8375","106.2341","0.0000"
"37.8600","31.5515","1.0637","31.5515","78.8788","106.3716","0.0000"
"37.8800","31.5684","1.0649","31.5684","78.9210","106.4882","0.0000"
"37.9000","31.5851","1.0661","31.5851","78.9626","106.6115","0.0000"
"37.9200","31.6019","1.0677","31.6019","79.0048","106.7701","0.0000"
"37.9400","31.6187","1.0693","31.6187","79.0468","106.9264","0.0000"
"37.9600","31.6352","1.0706","31.6352","79.0881","107.0619","0.0000"
"37.9800","31.6515","1.0719","31.6515","79.1288","107.1935","0.0000"
"38.0000","31.6680","1.0730","31.6680","79.1701","107.3004","0.0000"
"38.0200","31.6848","1.0741","31.6848","79.2120","107.4094","0.0000"
"38.0400","31.7017","1.0755","31.7017","79.2542","107.5512","0.0000"
"38.0600","31.7183","1.0769","31.7183","79.2958","107.6882","0.0000"
"38.0800","31.7350","1.0782","31.7350","79.3375","107.8210","0.0000"
"38.1000","31.7515","1.0797","31.7515","79.3788","107.9719","0.0000"
"38.1200","31.7682","1.0810","31.7682","79.4204","108.1001","0.0000"
"38.1400","31.7849","1.0823","31.7849","79.4623","108.2269","0.0000"
"38.1600","31.8016","1.0838","31.8016","79.5039","108.3785","0.0000"
"38.1800","31.8182","1.0851","31.8182","79.5455","108.5115","0.0000"
"38.2000","31.8351","1.0864","31.8351","79.5877","108.6373","0.0000"
"38.2200","31.8519","1.0878","31.8519","79.6297","108.7831","0.0000"
"38.2400","31.8684","1.0893","31.8684","79.6710","108.9329","0.0000"
"38.2600","31.8850","1.0909","31.8850","79.7126","109.0924","0.0000"
"38.2800","31.9017","1.0923","31.9017","79.7542","109.2291","0.0000"
"38.3000","31.9184","1.0936","31.9184","79.7961","109.3574","0.0000"
"38.3200","31.9351","1.0951","31.9351","79.8377","109.5108","0.0000"
"38.3400","31.9519","1.0965","31.9519","79.8796","109.6506","0.0000"
"38.3600","31.9686","1.0980","31.9686","79.9215","109.7995","0.0000"
"38.3800","31.9850","1.0995","31.9850","79.9626","109.9533","0.0000"
"38.4000","32.0014","1.1007","32.0014","80.0036","110.0705","0.0000"
"38.4200","32.0178","1.1019","32.0178","80.0446","110.1900","0.0000"
"38.4400","32.0347","1.1032","32.0347","80.0868","110.3172","0.0000"
"38.4600","32.0515","1.1046","32.0515","80.1287","110.4603","0.0000"
"38.4800","32.0683","1.1061","32.0683","80.1706","110.6149","0.0000"
"38.5000","32.0850","1.1076","32.0850","80.2126","110.7563","0.0000"
"38.5200","32.1018","1.1091","32.1018","80.2545","110.9070","0.0000"
"38.5400","32.1182","1.1106","32.1182","80.2955","111.0595","0.0000"
"38.5600","32.1350","1.1120","32.1350","80.3374","111.1969","0.0000"
"38.5800","32.1516","1.1134","32.1516","80.3790","111.3361","0.0000"
"38.6000","32.1684","1.1147","32.1684","80.4209","111.4739","0.0000"
"38.6200","32.1851","1.1163","32.1851","80.4628","111.6274","0.0000"
"38.6400","32.2018","1.1178","32.2018","80.5044","111.7768","0.0000"
"38.6600","32.2185","1.1192","32.2185","80.5463","111.9228","0.0000"
"38.6800","32.2351","1.1207","32.2351","80.5877","112.0680","0.0000"
"38.7000","32.2516","1.1219","32.2516","80.6290","112.1947","0.0000"
"38.7200","32.2681","1.1233","32.2681","80.6703","112.3258","0.0000"
"38.7400","32.2850","1.1246","32.2850","80.7125","112.4616","0.0000"
"38.7600","32.3018","1.1260","32.3018","80.7544","112.6050","0.0000"
"38.7800","32.3184","1.1276","32.3184","80.7960","112.7629","0.0000"
"38.8000","32.3349","1.1291","32.3349","80.8374","112.9130","0.0000"
"38.8200","32.3515","1.1306","32.3515","80.8787","113.0569","0.0000"
"38.8400","32.3680","1.1320","32.3680","80.9200","113.1965","0.0000"
"38.8600","32.3845","1.1333","32.3845","80.9613","113.3344","0.0000"
"38.8800","32.4015","1.1348","32.4015","81.0038","113.4832","0.0000"
"38.9000","32.4183","1.1365","32.4183","81.0457","113.6469","0.0000"
"38.9200","32.4349","1.1383","32.4349","81.0874","113.8315","0.0000"
"38.9400","32.4517","1.1403","32.4517","81.1293","114.0342","0.0000"
"38.9600","32.4683","1.1424","32.4683","81.1709","114.2379","0.0000"
"38.9800","32.4850","1.1444","32.4850","81.2125","114.4404","0.0000"
"39.0000","32.5014","1.1465","32.5014","81.2535","114.6472","0.0000"
"39.0200","32.5182","1.1484","32.5182","81.2954","114.8422","0.0000"
"39.0400","32.5350","1.1505","32.5350","81.3376","115.0492","0.0000"
"39.0600","32.5518","1.1528","32.5518","81.3795","115.2766","0.0000"
"39.0800","32.5685","1.1550","32.5685","81.4211","115.5022","0.0000"
"39.1000","32.5851","1.1571","32.5851","81.4628","115.7134","0.0000"
"39.1200","32.6019","1.1593","32.6019","81.5047","115.9251","0.0000"
"39.1400","32.6183","1.1613","32.6183","81.5457","116.1345","0.0000"
"39.1600","32.6349","1.1633","32.6349","81.5873","116.3283","0.0000"
"39.1800","32.6518","1.1653","32.6518","81.6295","116.5338","0.0000"
"39.2000","32.6686","1.1675","32.6686","81.6714","116.7481","0.0000"
"39.2200","32.6852","1.1696","32.6852","81.7130","116.9595","0.0000"
"39.2400","32.7016","1.1717","32.7016","81.7541","117.1666","0.0000"
"39.2600","32.7182","1.1737","32.7182","81.7954","117.3671","0.0000"
"39.2800","32.7344","1.1757","32.7344","81.8361","117.5724","0.0000"
"39.3000","32.7512","1.1777","32.7512","81.8780","117.7688","0.0000"
"39.3200","32.7682","1.1800","32.7682","81.9205","117.9952","0.0000"
"39.3400","32.7852","1.1825","32.7852","81.9630","118.2491","0.0000"
"39.3600","32.8021","1.1851","32.8021","82.0052","118.5099","0.0000"
"39.3800","32.8185","1.1875","32.8185","82.0463","118.7515","0.0000"
"39.4000","32.8349","1.1896","32.8349","82.0873","118.9635","0.0000"
"39.4200","32.8516","1.1917","32.8516","82.1289","119.1687","0.0000"
"39.4400","32.8682","1.1938","32.8682","82.1705","119.3838","0.0000"
"39.4600","32.8848","1.1961","32.8848","82.2121","119.6094","0.0000"
"39.4800","32.9015","1.1984","32.9015","82.2537","119.8439","0.0000"
"39.5000","32.9184","1.2008","32.9184","82.2959","120.0792","0.0000"
"39.5200","32.9348","1.2032","32.9348","82.3370","120.3233","0.0000"
"39.5400","32.9512","1.2055","32.9512","82.3780","120.5457","0.0000"
"39.5600","32.9681","1.2076","32.9681","82.4202","120.7602","0.0000"
"39.5800","32.9851","1.2101","32.9851","82.4627","121.0115","0.0000"
"39.6000","33.0017","1.2127","33.0017","82.5043","121.2712","0.0000"
"39.6200","33.0185","1.2151","33.0185","82.5462","121.5150","0.0000"
"39.6400","33.0352","1.2176","33.0352","82.5881","121.7649","0.0000"
"39.6600","33.0518","1.2202","33.0518","82.6294","122.0188","0.0000"
"39.6800","33.0681","1.2225","33.0681","82.6702","122.2452","0.0000"
"39.7000","33.0844","1.2245","33.0844","82.7109","122.4459","0.0000"
"39.7200","33.1012","1.2266","33.1012","82.7531","122.6611","0.0000"
"39.7400","33.1181","1.2293","33.1181","82.7953","122.9262","0.0000"
"39.7600","33.1349","1.2321","33.1349","82.8372","123.2110","0.0000"
"39.7800","33.1515","1.2350","33.1515","82.8788","123.4989","0.0000"
"39.8000","33.1685","1.2380","33.1685","82.9213","123.8026","0.0000"
"39.8200","33.1849","1.2412","33.1849","82.9624","124.1153","0.0000"
"39.8400","33.2016","1.2442","33.2016","83.0040","124.4187","0.0000"
"39.8600","33.2184","1.2473","33.2184","83.0459","124.7325","0.0000"
"39.8800","33.2352","1.2507","33.2352","83.0881","125.0685","0.0000"
"39.9000","33.2520","1.2541","33.2520","83.1300","125.4095","0.0000"
"39.9200","33.2685","1.2574","33.2685","83.1713","125.7414","0.0000"
"39.9400","33.2852","1.2607","33.2852","83.2129","126.0668","0.0000"
"39.9600","33.3016","1.2640","33.3016","83.2540","126.3966","0.0000"
"39.9800","33.3182","1.2673","33.3182","83.2956","126.7319","0.0000"
"40.0000","33.3349","1.2707","33.3349","83.3372","127.0697","0.0000"
"40.0200","33.3516","1.2742","33.3516","83.3791","127.4233","0.0000"
"40.0400","33.3683","1.2780","33.3683","83.4207","127.8023","0.0000"
"40.0600","33.3850","1.2818","33.3850","83.4626","128.1805","0.0000"
"40.0800","33.4017","1.2856","33.4017","83.5042","128.5596","0.0000"
"40.1000","33.4181","1.2895","33.4181","83.5453","128.9491","0.0000"
"40.1200","33.4345","1.2936","33.4345","83.5863","129.3575","0.0000"
"40.1400","33.4514","1.2977","33.4514","83.6285","129.7739","0.0000"
"40.1600","33.4684","1.3024","33.4684","83.6710","130.2426","0.0000"
"40.1800","33.4852","1.3075","33.4852","83.7129","130.7505","0.0000"
"40.2000","33.5020","1.3125","33.5020","83.7551","131.2471","0.0000"
"40.2200","33.5186","1.3172","33.5186","83.7964","131.7161","0.0000"
"40.2400","33.5349","1.3216","33.5349","83.8372","132.1637","0.0000"
"40.2600","33.5515","1.3260","33.5515","83.8788","132.5973","0.0000"
"40.2800","33.5683","1.3306","33.5683","83.9207","133.0581","0.0000"
"40.3000","33.5849","1.3352","33.5849","83.9623","133.5233","0.0000"
"40.3200","33.6014","1.3404","33.6014","84.0036","134.0434","0.0000"
"40.3400","33.6183","1.3461","33.6183","84.0458","134.6087","0.0000"
"40.3600","33.6351","1.3520","33.6351","84.0877","135.2017","0.0000"
"40.3800","33.6515","1.3578","33.6515","84.1287","135.7817","0.0000"
"40.4000","33.6680","1.3632","33.6680","84.1701","136.3151","0.0000"
"40.4200","33.6847","1.3689","33.6847","84.2117","136.8861","0.0000"
"40.4400","33.7014","1.3749","33.7014","84.2536","137.4894","0.0000"
"40.4600","33.7184","1.3812","33.7184","84.2961","138.1154","0.0000"
"40.4800","33.7352","1.3877","33.7352","84.3380","138.7713","0.0000"
"40.5000","33.7518","1.3943","33.7518","84.3796","139.4283","0.0000"
"40.5200","33.7683","1.4004","33.7683","84.4206","140.0442","0.0000"
"40.5400","33.7849","1.4063","33.7849","84.4623","140.6348","0.0000"
"40.5600","33.8015","1.4125","33.8015","84.5039","141.2500","0.0000"
"40.5800","33.8181","1.4188","33.8181","84.5452","141.8789","0.0000"
"40.6000","33.8348","1.4252","33.8348","84.5871","142.5180","0.0000"
"40.6200","33.8516","1.4319","33.8516","84.6290","143.1883","0.0000"
"40.6400","33.8682","1.4388","33.8682","84.6706","143.8842","0.0000"
"40.6600","33.8847","1.4457","33.8847","84.7116","144.5692","0.0000"
"40.6800","33.9013","1.4523","33.9013","84.7533","145.2256","0.0000"
"40.7000","33.9181","1.4589","33.9181","84.7952","145.8933","0.0000"
"40.7200","33.9350","1.4659","33.9350","84.8374","146.5903","0.0000"
"40.7400","33.9516","1.4731","33.9516","84.8790","147.3066","0.0000"
"40.7600","33.9685","1.4801","33.9685","84.9212","148.0081","0.0000"
"40.7800","33.9850","1.4871","33.9850","84.9625","148.7123","0.0000"
"40.8000","34.0014","1.4939","34.0014","85.0035","149.3885","0.0000"
"40.8200","34.0179","1.5002","34.0179","85.0449","150.0234","0.0000"
"40.8400","34.0348","1.5068","34.0348","85.0871","150.6814","0.0000"
"40.8600","34.0516","1.5141","34.0516","85.1290","151.4065","0.0000"
"40.8800","34.0684","1.5216","34.0684","85.1709","152.1613","0.0000"
"40.9000","34.0851","1.5291","34.0851","85.2128","152.9147","0.0000"
"40.9200","34.1018","1.5366","34.1018","85.2544","153.6583","0.0000"
"40.9400","34.1182","1.5437","34.1182","85.2954","154.3651","0.0000"
"40.9600","34.1346","1.5504","34.1346","85.3365","155.0364","0.0000"
"40.9800","34.1512","1.5572","34.1512","85.3781","155.7213","0.0000"
"41.0000","34.1681","1.5644","34.1681","85.4203","156.4435","0.0000"
"41.0200","34.1850","1.5723","34.1850","85.4625","157.2274","0.0000"
"41.0400","34.2019","1.5801","34.2019","85.5047","158.0123","0.0000"
"41.0600","34.2185","1.5877","34.2185","85.5463","158.7732","0.0000"
"41.0800","34.2351","1.5950","34.2351","85.5876","159.4964","0.0000"
"41.1000","34.2513","1.6020","34.2513","85.6283","160.1954","0.0000"
"41.1200","34.2679","1.6088","34.2679","85.6697","160.8753","0.0000"
"41.1400","34.2849","1.6158","34.2849","85.7122","161.5809","0.0000"
"41.1600","34.3018","1.6235","34.3018","85.7544","162.3453","0.0000"
"41.1800","34.3184","1.6312","34.3184","85.7960","163.1168","0.0000"
"41.2000","34.3348","1.6384","34.3348","85.8370","163.8415","0.0000"
"41.2200","34.3515","1.6453","34.3515","85.8786","164.5278","0.0000"
"41.2400","34.3681","1.6523","34.3681","85.9203","165.2264","0.0000"
"41.2600","34.3846","1.6592","34.3846","85.9616","165.9235","0.0000"
"41.2800","34.4015","1.6664","34.4015","86.0038","166.6357","0.0000"
"41.3000","34.4183","1.6739","34.4183","86.0457","167.3878","0.0000"
"41.3200","34.4350","1.6815","34.4350","86.0876","168.1483","0.0000"
"41.3400","34.4517","1.6890","34.4517","86.1292","168.9022","0.0000"
"41.3600","34.4683","1.6962","34.4683","86.1708","169.6239","0.0000"
"41.3800","34.4850","1.7034","34.4850","86.2124","170.3369","0.0000"
"41.4000","34.5014","1.7107","34.5014","86.2535","171.0708","0.0000"
"41.4200","34.5180","1.7180","34.5180","86.2951","171.7965","0.0000"
"41.4400","34.5350","1.7254","34.5350","86.3376","172.5428","0.0000"
"41.4600","34.5519","1.7336","34.5519","86.3798","173.3632","0.0000"
"41.4800","34.5686","1.7421","34.5686","86.4214","174.2068","0.0000"
"41.5000","34.5850","1.7500","34.5850","86.4624","174.9979","0.0000"
"41.5200","34.6016","1.7575","34.6016","86.5040","175.7488","0.0000"
"41.5400","34.6180","1.7652","34.6180","86.5451","176.5187","0.0000"
"41.5600","34.6347","1.7728","34.6347","86.5867","177.2787","0.0000"
"41.5800","34.6516","1.7811","34.6516","86.6289","178.1054","0.0000"
"41.6000","34.6683","1.7898","34.6683","86.6708","178.9788","0.0000"
"41.6200","34.6850","1.7986","34.6850","86.7124","179.8561","0.0000"
"41.6400","34.7015","1.8069","34.7015","86.7537","180.6946","0.0000"
"41.6600","34.7180","1.8150","34.7180","86.7950","181.4974","0.0000"
"41.6800","34.7345","1.8233","34.7345","86.8363","182.3289","0.0000"
"41.7000","34.7513","1.8318","34.7513","86.8783","183.1813","0.0000"
"41.7200","34.7681","1.8407","34.7681","86.9202","184.0717","0.0000"
"41.7400","34.7850","1.8499","34.7850","86.9624","184.9899","0.0000"
"41.7600","34.8020","1.8593","34.8020","87.0049","185.9314","0.0000"
"41.7800","34.8185","1.8686","34.8185","87.0462","186.8559","0.0000"
"41.8000","34.8348","1.8772","34.8348","87.0869","187.7200","0.0000"
"41.8200","34.8513","1.8853","34.8513","87.1283","188.5323","0.0000"
"41.8400","34.8681","1.8936","34.8681","87.1702","189.3555","0.0000"
"41.8600","34.8849","1.9024","34.8849","87.2124","190.2435","0.0000"
"41.8800","34.9015","1.9118","34.9015","87.2537","191.1786","0.0000"
"41.9000","34.9184","1.9208","34.9184","87.2959","192.0772","0.0000"
"41.9200","34.9351","1.9299","34.9351","87.3378","192.9854","0.0000"
"41.9400","34.9513","1.9386","34.9513","87.3782","193.8634","0.0000"
"41.9600","34.9678","1.9468","34.9678","87.4195","194.6754","0.0000"
"41.9800","34.9847","1.9552","34.9847","87.4618","195.5174","0.0000"
"42.0000","35.0016","1.9645","35.0016","87.5040","196.4458","0.0000"

